Employee,Assessment,Score,Date Completed
Brandi Johnson,"RM12,Core Certification Assessment",87%,10/20/2023
Lisa Bailey,"RM12,Core Certification Assessment",59%,10/19/2023
Jeffery Stewart,"RM12,Core Certification Assessment",100%,10/17/2023
Sharon Rodriguez,"RM12,Core Certification Assessment",84%,10/13/2023
Shelly Daniels,"RM12,Core Certification Assessment",91%,10/13/2023
Daniel Anderson,"RM12,Core Certification Assessment",94%,10/13/2023
Marcia Zimmerman,"RM12,Core Certification Assessment",99%,10/12/2023
Lori Mckinney,"RM12,Core Certification Assessment",93%,10/9/2023
Kendra Hernandez,"RM12,Core Certification Assessment",77%,10/6/2023
Alejandro Carpenter,"RM12,Core Certification Assessment",97%,10/6/2023
Alexander Morris DDS,"RM12,Core Certification Assessment",95%,10/5/2023
Holly Wilson,"RM12,Core Certification Assessment",90%,10/4/2023
Megan Greene,"RM12,Core Certification Assessment",100%,10/4/2023
Anthony Jackson,"RM12,Core Certification Assessment",66%,10/3/2023
Bryan Nunez,"RM12,Core Certification Assessment",57%,10/2/2023
William Huang,"RM12,Core Certification Assessment",89%,9/29/2023
Robert Nguyen,"RM12,Core Certification Assessment",62%,9/29/2023
Stephanie Harmon,"RM12,Core Certification Assessment",98%,9/27/2023
Tiffany Hickman,"RM12,Core Certification Assessment",89%,9/26/2023
Destiny Hernandez,"RM12,Core Certification Assessment",79%,9/26/2023
Kara Schwartz,"RMX,Core Certification Assessment",76%,9/26/2023
Mr. Jerry Cruz,"RM12,Core Certification Assessment",26%,9/25/2023
James Rogers,"RM12,Core Certification Assessment",63%,9/22/2023
Sandra Mckay,"RM12,Core Certification Assessment",100%,9/18/2023
Angela Schaefer,"RM12,Core Certification Assessment",88%,9/15/2023
Ernest Gomez,"RM12,Core Certification Assessment",99%,9/15/2023
Michael Smith,"RM12,Core Certification Assessment",89%,9/15/2023
Pamela Rogers,"RM12,Core Certification Assessment",92%,9/13/2023
Jennifer Butler,"RM12,Core Certification Assessment",44%,9/11/2023
Mark Payne,"RM12,Core Certification Assessment",100%,9/8/2023
Vincent Smith,"RM12,Core Certification Assessment",94%,9/1/2023
Dawn Lewis,"RM12,Core Certification Assessment",95%,9/1/2023
Amy Johnston,"RM12,Core Certification Assessment",97%,8/25/2023
Jenna Smith,"RM12,Core Certification Assessment",93%,8/25/2023
Joanne Rodriguez,"RM12,Core Certification Assessment",94%,8/24/2023
Cynthia Brooks,"RM12,Core Certification Assessment",88%,8/24/2023
Richard Anderson,"RM12,Core Certification Assessment",93%,8/24/2023
John Foster,"RM12,Core Certification Assessment",85%,8/23/2023
Mrs. Ashley Weeks MD,"RM12,Core Certification Assessment",72%,8/22/2023
Susan Bennett,"RM12,Core Certification Assessment",69%,8/18/2023
Kimberly Gilbert,"RM12,Core Certification Assessment",94%,8/18/2023
Natalie Serrano,"RM12,Core Certification Assessment",84%,8/17/2023
Shannon Michael,"RM12,Core Certification Assessment",66%,8/17/2023
Mark Gutierrez,"RM12,Core Certification Assessment",100%,8/17/2023
Jenna Good,"RM12,Core Certification Assessment",91%,8/16/2023
Matthew Watson,"RM12,Core Certification Assessment",96%,8/16/2023
Michael Moore,"RM12,Core Certification Assessment",90%,8/15/2023
Sheila Odom,"RM12,Core Certification Assessment",73%,8/11/2023
Dr. Pamela Davis,"RM12,Core Certification Assessment",71%,8/10/2023
Michael Rodriguez,"RM12,Core Certification Assessment",99%,8/10/2023
Christina White,"RM12,Core Certification Assessment",92%,8/4/2023
Ashley Sanders,"RM12,Core Certification Assessment",94%,8/4/2023
Jason Ross,"RM12,Core Certification Assessment",70%,8/2/2023
Aaron Allen,"RM12,Core Certification Assessment",85%,7/28/2023
Ms. Danielle Santiago,"RM12,Core Certification Assessment",100%,7/28/2023
Michael Young,"RM12,Core Certification Assessment",84%,7/28/2023
Thomas Davis,"RM12,Core Certification Assessment",81%,7/21/2023
Gregory Russell,"RM12,Core Certification Assessment",95%,7/20/2023
Megan Ayala,"RM12,Core Certification Assessment",99%,7/14/2023
Patricia Escobar,"RM12,Core Certification Assessment",86%,7/14/2023
Jason Garcia,"RM12,Core Certification Assessment",87%,7/13/2023
Kristy Roberts,"RM12,Core Certification Assessment",94%,7/7/2023
Patricia Hart,"RM12,Core Certification Assessment",86%,7/7/2023
Michael Alexander,"RM12,Core Certification Assessment",76%,7/6/2023
Kathy Myers,"RM12,Core Certification Assessment",94%,7/6/2023
Sharon Walker,"RM12,Core Certification Assessment",75%,6/30/2023
Connor Sanders,"RM12,Core Certification Assessment",92%,6/29/2023
Dustin Williams,"RM12,Core Certification Assessment",97%,6/28/2023
Christopher Collins,"RM12,Core Certification Assessment",75%,6/23/2023
Lori Hughes,"RM12,Core Certification Assessment",72%,6/23/2023
Sheila Walker,"RM12,Core Certification Assessment",94%,6/19/2023
Laura Patrick,"RM12,Core Certification Assessment",68%,6/16/2023
Wayne Stevens,"RM12,Core Certification Assessment",87%,6/16/2023
Catherine Owen,"RM12,Core Certification Assessment",92%,6/13/2023
Renee Turner,"RM12,Core Certification Assessment",52%,6/9/2023
Jonathan Stewart,"RM12,Core Certification Assessment",89%,6/9/2023
Vanessa Perez,"RM12,Core Certification Assessment",91%,6/9/2023
Anthony Young,"RM12,Core Certification Assessment",97%,6/9/2023
Christopher Simpson,"RM12,Core Certification Assessment",80%,6/2/2023
Michelle Anderson,"RM12,Core Certification Assessment",100%,6/2/2023
Elizabeth Skinner,"RM12,Core Certification Assessment",100%,6/2/2023
Dr. Tyler Davis,"RM12,Core Certification Assessment",90%,6/2/2023
Tracy Collins,"RM12,Core Certification Assessment",84%,5/26/2023
Sean Brown,"RM12,Core Certification Assessment",81%,5/26/2023
Rachel Moore,"RM12,Core Certification Assessment",84%,5/26/2023
James Thomas,"RM12,Core Certification Assessment",74%,5/26/2023
Amy Hall,"RM12,Core Certification Assessment",82%,5/26/2023
Samantha Price,"RM12,Core Certification Assessment",96%,5/25/2023
Madison Morales,"RM12,Core Certification Assessment",57%,5/24/2023
Jeffrey Adams,"RM12,Core Certification Assessment",73%,5/24/2023
Tammy Mora,"RM12,Core Certification Assessment",87%,5/22/2023
Edwin Myers,"RM12,Core Certification Assessment",97%,5/19/2023
Jason Scott,"RM12,Core Certification Assessment",96%,5/19/2023
Tara Hill DDS,"RM12,Core Certification Assessment",100%,5/19/2023
Ashley Mueller,"RM12,Core Certification Assessment",84%,5/19/2023
Colleen Price,"RM12,Core Certification Assessment",86%,5/19/2023
Thomas Lynch,"RM12,Core Certification Assessment",94%,5/19/2023
Michael Howard,"RM12,Core Certification Assessment",90%,5/19/2023
Michael Brown,"RM12,Core Certification Assessment",50%,5/19/2023
Matthew Lopez,"RM12,Core Certification Assessment",88%,5/19/2023
Brandon Ramirez,"RM12,Core Certification Assessment",88%,5/16/2023
Joshua Leonard,"RM12,Core Certification Assessment",93%,5/12/2023
Troy Nunez,"RM12,Core Certification Assessment",92%,5/12/2023
Valerie Watson,"RM12,Core Certification Assessment",84%,5/12/2023
Ronald Collins,"RM12,Core Certification Assessment",92%,5/12/2023
Connor Walker,"RM12,Core Certification Assessment",83%,5/12/2023
Edwin Thomas,"RM12,Core Certification Assessment",90%,5/12/2023
Daniel Gardner,"RM12,Core Certification Assessment",93%,5/12/2023
Thomas Cruz,"RM12,Core Certification Assessment",83%,5/11/2023
Aaron Daniel,"RM12,Core Certification Assessment",76%,5/10/2023
Gregory Hunter,"RM12,Core Certification Assessment",82%,5/9/2023
Amanda Brooks,"RM12,Core Certification Assessment",80%,5/8/2023
Jennifer Mcdonald,"RM12,Core Certification Assessment",67%,5/8/2023
Dawn Walker,"RM12,Core Certification Assessment",94%,5/5/2023
Shelley Anderson,"RM12,Core Certification Assessment",100%,5/5/2023
Tina Graham,"RM12,Core Certification Assessment",82%,5/5/2023
Sarah Ramirez,"RM12,Core Certification Assessment",65%,5/5/2023
Amy Tucker,"RM12,Core Certification Assessment",95%,5/5/2023
Nicole Faulkner,"RM12,Core Certification Assessment",86%,5/4/2023
Chelsea Lane,"RM12,Core Certification Assessment",91%,4/28/2023
Nicholas Smith,"RM12,Core Certification Assessment",86%,4/28/2023
Bryan Miller,"RM12,Core Certification Assessment",83%,4/28/2023
John Gomez,"RM12,Core Certification Assessment",98%,4/28/2023
Jesse Wallace,"RM12,Core Certification Assessment",98%,4/27/2023
Luis Castillo,"RM12,Core Certification Assessment",78%,4/25/2023
Erik Esparza,"RM12,Core Certification Assessment",81%,4/21/2023
Cassandra Smith,"RM12,Core Certification Assessment",91%,4/21/2023
Jesse Hayes,"RM12,Core Certification Assessment",97%,4/21/2023
Tamara Montgomery,"RM12,Core Certification Assessment",91%,4/21/2023
Megan Ford,"RM12,Core Certification Assessment",75%,4/21/2023
Nicholas Ford,"RM12,Core Certification Assessment",63%,4/21/2023
David Velasquez,"RM12,Core Certification Assessment",100%,4/5/2023
Paul Lopez,"RM12,Core Certification Assessment",62%,4/5/2023
Mckenzie Simon,"RM12,Core Certification Assessment",62%,3/30/2023
Angela Pratt,"RM12,Core Certification Assessment",100%,3/30/2023
Jason Freeman,"RM12,Core Certification Assessment",88%,3/17/2023
Ronald Stanley,"RM12,Core Certification Assessment",93%,3/16/2023
Meghan Williams,"RM12,Core Certification Assessment",98%,3/16/2023
Jacob Hunter,"RM12,Core Certification Assessment",97%,3/16/2023
Andrea Best,"RM12,Core Certification Assessment",100%,3/9/2023
Matthew Long,"RM12,Core Certification Assessment",91%,3/9/2023
Felicia Robinson,"RM12,Core Certification Assessment",90%,3/9/2023
Cindy Rasmussen,"RM12,Core Certification Assessment",70%,3/9/2023
Todd Hudson,"RM12,Core Certification Assessment",53%,3/9/2023
Richard Olson,"RM12,Core Certification Assessment",90%,3/9/2023
Bryan Combs,"RM12,Core Certification Assessment",82%,3/2/2023
Sandra Miller,"RM12,Core Certification Assessment",91%,2/24/2023
Tyler Poole,"RM12,Core Certification Assessment",77%,2/23/2023
Wayne Ball,"RM12,Core Certification Assessment",84%,2/23/2023
Sara Reese,"RM12,Core Certification Assessment",88%,2/23/2023
Laurie Thompson,"RM12,Core Certification Assessment",90%,2/23/2023
Meghan Vargas,"RM12,Core Certification Assessment",94%,2/23/2023
Brian Gonzalez PhD,"RM12,Core Certification Assessment",68%,2/23/2023
Melissa Conley,"RM12,Core Certification Assessment",96%,2/23/2023
Brandy Brandt,"RM12,Core Certification Assessment",91%,2/23/2023
Samantha Allen,"RM12,Core Certification Assessment",94%,2/23/2023
Robyn Meyer,"RM12,Core Certification Assessment",100%,2/16/2023
Robyn Klein,"RM12,Core Certification Assessment",86%,2/16/2023
Courtney Johnston,"RM12,Core Certification Assessment",94%,2/10/2023
Samuel Oconnell,"RM12,Core Certification Assessment",97%,2/9/2023
Vanessa Pierce,"RM12,Core Certification Assessment",96%,2/9/2023
Anthony Gilmore,"RM12,Core Certification Assessment",97%,2/9/2023
Jose Rogers,"RM12,Core Certification Assessment",95%,2/2/2023
Benjamin Ramirez,"RM12,Core Certification Assessment",99%,2/2/2023
Gregory Wheeler,"RM12,Core Certification Assessment",99%,2/2/2023
Jennifer Ortiz,"RM12,Core Certification Assessment",92%,2/2/2023
Jason Bennett,"RM12,Core Certification Assessment",98%,2/2/2023
Megan Davis,"RM12,Core Certification Assessment",94%,1/26/2023
Judy Roberts,"RM12,Core Certification Assessment",91%,1/26/2023
Andrea Smith,"RM12,Core Certification Assessment",94%,1/26/2023
Julie Cardenas,"RM12,Core Certification Assessment",87%,1/19/2023
Crystal Werner,"RM12,Core Certification Assessment",70%,1/19/2023
Chase West,"RM12,Core Certification Assessment",74%,1/19/2023
John Parker,"RM12,Core Certification Assessment",83%,1/12/2023
Michelle Brown,"RM12,Core Certification Assessment",99%,1/12/2023
Angela Rowe,"RM12,Bookkeeping Certification",97%,10/26/2023
Michael Lambert,"RM12,Bookkeeping Certification",95%,10/25/2023
Rachael Jenkins,"RM12,Bookkeeping Certification",97%,10/20/2023
Monica Le,"RM12,Bookkeeping Certification",88%,10/18/2023
Christy Johnston,"RMX,Bookkeeping Certification",100%,10/17/2023
George Brooks,"RM12,Bookkeeping Certification",66%,10/6/2023
Dawn Love,"RM12,Bookkeeping Certification",87%,9/29/2023
Luis Rosario,"RM12,Bookkeeping Certification",63%,9/27/2023
Erica Garrett,"RM12,Bookkeeping Certification",97%,9/26/2023
Melissa Robinson,"RM12,Bookkeeping Certification",100%,9/25/2023
Stacey Kennedy,"RM12,Bookkeeping Certification",40%,9/22/2023
Robert Thomas,"RM12,Bookkeeping Certification",64%,9/21/2023
Kayla Johnson,"RMX,Bookkeeping Certification",99%,9/20/2023
Mario Farmer,"RM12,Bookkeeping Certification",96%,8/25/2023
Laura Parker,"RM12,Bookkeeping Certification",97%,8/18/2023
Casey Lynch,"RM12,Bookkeeping Certification",83%,8/17/2023
Todd Stone,"RM12,Bookkeeping Certification",85%,8/16/2023
Amy Hess,"RM12,Bookkeeping Certification",91%,8/11/2023
Kenneth Rogers,"RM12,Bookkeeping Certification",82%,8/11/2023
Jerry Elliott,"RM12,Bookkeeping Certification",100%,7/27/2023
Colleen Robles,"RM12,Bookkeeping Certification",100%,7/27/2023
Michelle Carroll,"RM12,Bookkeeping Certification",97%,7/19/2023
Kayla Jones,"RM12,Bookkeeping Certification",92%,7/6/2023
Marc Hayden,"RM12,Bookkeeping Certification",83%,7/3/2023
Timothy Mckinney,"RM12,Bookkeeping Certification",93%,6/30/2023
Janice Mcintosh,"RM12,Bookkeeping Certification",78%,6/29/2023
Joel Rodriguez,"RM12,Bookkeeping Certification",84%,6/20/2023
Miranda Kelly,"RM12,Bookkeeping Certification",86%,6/15/2023
Virginia Edwards,"RM12,Bookkeeping Certification",77%,6/13/2023
Steven Sullivan,"RM12,Bookkeeping Certification",95%,6/13/2023
Pamela Michael,"RM12,Bookkeeping Certification",76%,6/9/2023
Chad Castillo,"RM12,Bookkeeping Certification",79%,6/8/2023
Tracy Burns PhD,"RM12,Bookkeeping Certification",83%,6/7/2023
Samantha Foster,"RM12,Bookkeeping Certification",98%,5/24/2023
Tracy Henry,"RM12,Bookkeeping Certification",97%,5/24/2023
Christopher Parker,"RM12,Bookkeeping Certification",91%,5/23/2023
Douglas Pennington,"RM12,Bookkeeping Certification",89%,5/22/2023
Dwayne Martin,"RM12,Bookkeeping Certification",46%,5/15/2023
Sara Jimenez,"RM12,Bookkeeping Certification",87%,5/11/2023
Evan Richards,"RM12,Bookkeeping Certification",86%,5/1/2023
Timothy Harrison,"RM12,Bookkeeping Certification",95%,4/20/2023
Lisa Walker,"RM12,Bookkeeping Certification",81%,4/20/2023
Erin Franklin,"RM12,Bookkeeping Certification",99%,4/20/2023
Valerie Hart,"RM12,Bookkeeping Certification",55%,4/20/2023
Julia Powell,"RM12,Bookkeeping Certification",99%,4/20/2023
Christopher Ryan,"RM12,Bookkeeping Certification",90%,4/13/2023
Jesse Burnett,"RM12,Bookkeeping Certification",90%,4/13/2023
Carol Mercado,"RM12,Bookkeeping Certification",87%,4/13/2023
Mark Williams,"RM12,Bookkeeping Certification",96%,4/6/2023
Cindy Harrison,"RM12,Bookkeeping Certification",99%,4/6/2023
Terry Snyder,"RM12,Bookkeeping Certification",100%,4/6/2023
Frank Lopez,"RM12,Bookkeeping Certification",92%,4/6/2023
Michael Cardenas,"RM12,Bookkeeping Certification",100%,3/30/2023
Jeremy Bruce,"RM12,Bookkeeping Certification",84%,3/30/2023
Sherri Wolfe,"RM12,Bookkeeping Certification",90%,3/28/2023
Malik Wallace,"RM12,Bookkeeping Certification",99%,3/24/2023
Ruth Leon,"RM12,Bookkeeping Certification",99%,3/23/2023
Aaron Gonzalez,"RM12,Bookkeeping Certification",89%,3/23/2023
Amanda Miller,"RM12,Bookkeeping Certification",99%,3/23/2023
Frank Perez,"RM12,Bookkeeping Certification",97%,3/23/2023
Leslie Combs,"RM12,Bookkeeping Certification",84%,3/22/2023
Charles Bush,"RM12,Bookkeeping Certification",95%,3/22/2023
Felicia Hawkins,"RM12,Bookkeeping Certification",99%,3/21/2023
Sean Jackson,"RM12,Bookkeeping Certification",87%,3/20/2023
Jessica Mcneil,"RM12,Bookkeeping Certification",91%,3/16/2023
Pedro Odonnell,"RM12,Bookkeeping Certification",94%,3/16/2023
Michael Rodriguez,"RM12,Bookkeeping Certification",93%,3/16/2023
Lindsey Thompson DVM,"RM12,Bookkeeping Certification",96%,3/16/2023
Frank Rivas,"RM12,Bookkeeping Certification",66%,3/9/2023
Valerie Perez,"RM12,Bookkeeping Certification",97%,3/9/2023
Jason Rodriguez,"RM12,Bookkeeping Certification",92%,3/2/2023
Felicia Murphy,"RM12,Bookkeeping Certification",99%,3/2/2023
Joyce Bridges,"RM12,Bookkeeping Certification",95%,3/2/2023
Luis Russell,"RM12,Bookkeeping Certification",86%,3/2/2023
Mario Good,"RM12,Bookkeeping Certification",99%,3/1/2023
Nichole Warren,"RM12,Bookkeeping Certification",82%,2/23/2023
Danny Kelly,"RM12,Bookkeeping Certification",97%,2/19/2023
Anthony Pope,"RM12,Bookkeeping Certification",100%,2/16/2023
Tim Simmons,"RM12,Bookkeeping Certification",96%,2/16/2023
Stephen Long,"RM12,Bookkeeping Certification",98%,2/16/2023
Melanie Nelson,"RM12,Bookkeeping Certification",98%,2/13/2023
Michael Morgan,"RM12,Bookkeeping Certification",95%,2/10/2023
Patrick James,"RM12,Bookkeeping Certification",78%,2/9/2023
Kimberly Ortega,"RM12,Bookkeeping Certification",97%,2/9/2023
Kaitlyn Lucero,"RM12,Bookkeeping Certification",72%,2/9/2023
Christopher Bennett,"RM12,Bookkeeping Certification",99%,2/9/2023
Clayton Jones,"RM12,Bookkeeping Certification",84%,2/7/2023
