Employee,Product,Assessment,Score_Date,Score,Date Completed,Pass/Fail,Sum
Jeffrey Thomas,RM12,Bookkeeping Certification,,84%,2/7/2023,TRUE,1
Denise Peterson,RM12,Bookkeeping Certification,,82%,2/6/2023,TRUE,1
Jennifer Perez,RM12,Bookkeeping Certification,,97%,2/6/2023,TRUE,1
Carolyn Reed,RM12,Bookkeeping Certification,,91%,2/6/2023,TRUE,1
Scott Olson,RM12,Bookkeeping Certification,,94%,2/3/2023,TRUE,1
Peter Chavez,RM12,Bookkeeping Certification,,89%,2/3/2023,TRUE,1
Connie Salazar,RM12,Bookkeeping Certification,,61%,2/2/2023,FALSE,0
Kimberly Lang,RM12,Bookkeeping Certification,,87%,2/2/2023,TRUE,1
Thomas Tran,RM12,Bookkeeping Certification,,85%,2/2/2023,TRUE,1
Ronald Wright,RM12,Bookkeeping Certification,,93%,2/2/2023,TRUE,1
Bradley Holland,RM12,Bookkeeping Certification,,80%,2/2/2023,TRUE,1
Benjamin Mathews,RM12,Bookkeeping Certification,,96%,2/2/2023,TRUE,1
Jackie Rhodes,RM12,Bookkeeping Certification,,98%,2/2/2023,TRUE,1
Thomas Morrison,RM12,Bookkeeping Certification,,97%,1/31/2023,TRUE,1
George Williams,RM12,Bookkeeping Certification,,96%,1/26/2023,TRUE,1
Melissa Franklin,RM12,Bookkeeping Certification,,95%,1/26/2023,TRUE,1
Erika Downs,RM12,Bookkeeping Certification,,96%,1/26/2023,TRUE,1
Kevin Richards,RM12,Bookkeeping Certification,,84%,1/26/2023,TRUE,1
Danielle Parsons,RM12,Bookkeeping Certification,,94%,1/26/2023,TRUE,1
Jennifer Hughes,RM12,Bookkeeping Certification,,86%,1/20/2023,TRUE,1
Teresa Walters,RM12,Bookkeeping Certification,,97%,1/19/2023,TRUE,1
Samuel White,RM12,Bookkeeping Certification,,99%,1/11/2023,TRUE,1
Erica Thompson,RM12,Bookkeeping Certification,,91%,1/11/2023,TRUE,1
Maria Boyd,RM12,Bookkeeping Certification,,91%,1/6/2023,TRUE,1
Dylan Nunez,RM12,Owners and Finance Queue,,96%,10/20/2023,TRUE,1
Patrick George,RM12,Owners and Finance Queue,,20%,10/20/2023,FALSE,0
Leah Herrera,RM12,Owners and Finance Queue,,79%,10/20/2023,FALSE,0
Olivia Brown,RM12,Owners and Finance Queue,,73%,10/18/2023,FALSE,0
Derek Paul,RMX,Owners and Finance Queue,,100%,10/17/2023,TRUE,1
Joel Wiggins,RM12,Owners and Finance Queue,,100%,10/17/2023,TRUE,1
Carol Banks,RM12,Owners and Finance Queue,,80%,10/12/2023,TRUE,1
Jacqueline Bush,RM12,Owners and Finance Queue,,84%,10/11/2023,TRUE,1
Nicole Williams,RM12,Owners and Finance Queue,,85%,10/10/2023,TRUE,1
Shane Murphy,RM12,Owners and Finance Queue,,77%,10/9/2023,FALSE,0
Thomas Fitzgerald,RM12,Owners and Finance Queue,,73%,9/27/2023,FALSE,0
Travis Burns,RM12,Owners and Finance Queue,,77%,9/20/2023,FALSE,0
Elizabeth Moore,RM12,Owners and Finance Queue,,87%,9/20/2023,TRUE,1
Robert Todd,RM12,Owners and Finance Queue,,57%,9/15/2023,FALSE,0
Crystal Huber,RM12,Owners and Finance Queue,,76%,9/15/2023,FALSE,0
Jason Lewis,RM12,Owners and Finance Queue,,75%,9/11/2023,FALSE,0
David Kerr,RM12,Owners and Finance Queue,,99%,8/31/2023,TRUE,1
Brittany Sparks,RM12,Owners and Finance Queue,,87%,8/16/2023,TRUE,1
Dawn Keller,RM12,Owners and Finance Queue,,70%,8/11/2023,FALSE,0
Brian Allen,RM12,Owners and Finance Queue,,37%,8/10/2023,FALSE,0
April Sutton,RM12,Owners and Finance Queue,,85%,7/28/2023,TRUE,1
Donna Harris,RM12,Owners and Finance Queue,,64%,7/19/2023,FALSE,0
Patrick Jones,RM12,Owners and Finance Queue,,66%,7/10/2023,FALSE,0
Carolyn Davis,RM12,Owners and Finance Queue,,75%,6/30/2023,FALSE,0
Jordan Mccarthy,RM12,Owners and Finance Queue,,87%,6/28/2023,TRUE,1
Danielle Beasley,RM12,Owners and Finance Queue,,97%,6/22/2023,TRUE,1
Katherine Giles,RM12,Owners and Finance Queue,,82%,6/22/2023,TRUE,1
Dr. Tina Conley,RM12,Owners and Finance Queue,,83%,6/20/2023,TRUE,1
Kayla Jordan,RM12,Owners and Finance Queue,,84%,6/15/2023,TRUE,1
Jared Gonzales,RM12,Owners and Finance Queue,,72%,6/7/2023,FALSE,0
Amy Roberts,RM12,Owners and Finance Queue,,55%,6/7/2023,FALSE,0
Christy Lopez,RM12,Owners and Finance Queue,,81%,6/2/2023,TRUE,1
Suzanne Miller,RM12,Owners and Finance Queue,,69%,5/25/2023,FALSE,0
Daniel Sloan,RM12,Owners and Finance Queue,,60%,5/25/2023,FALSE,0
Andrew Schroeder,RM12,Owners and Finance Queue,,85%,5/24/2023,TRUE,1
Yvonne Tanner,RM12,Owners and Finance Queue,,76%,5/24/2023,FALSE,0
Dwayne Vance,RM12,Owners and Finance Queue,,85%,5/21/2023,TRUE,1
Jessica Oliver,RM12,Owners and Finance Queue,,91%,5/10/2023,TRUE,1
Katelyn Bowman,RM12,Owners and Finance Queue,,87%,5/8/2023,TRUE,1
James Smith,RM12,Owners and Finance Queue,,97%,5/5/2023,TRUE,1
Anthony Cardenas,RM12,Owners and Finance Queue,,86%,5/5/2023,TRUE,1
Dr. Jennifer Hall,RM12,Owners and Finance Queue,,99%,5/4/2023,TRUE,1
Mrs. Tammy Bartlett,RM12,Owners and Finance Queue,,94%,5/1/2023,TRUE,1
James Zuniga,RM12,Owners and Finance Queue,,72%,4/27/2023,FALSE,0
Miss Erica Miles,RM12,Owners and Finance Queue,,99%,4/26/2023,TRUE,1
Nathan King,RM12,Owners and Finance Queue,,97%,4/25/2023,TRUE,1
Susan Vargas,RM12,Owners and Finance Queue,,97%,4/24/2023,TRUE,1
Jennifer Hunt,RM12,Owners and Finance Queue,,86%,4/13/2023,TRUE,1
Logan Richardson,RM12,Owners and Finance Queue,,73%,4/6/2023,FALSE,0
Michael Thomas,RM12,Owners and Finance Queue,,100%,4/5/2023,TRUE,1
Christian Mclaughlin,RM12,Owners and Finance Queue,,83%,3/30/2023,TRUE,1
Edward Brown,RM12,Owners and Finance Queue,,92%,3/29/2023,TRUE,1
Joseph Powell,RM12,Owners and Finance Queue,,51%,3/24/2023,FALSE,0
Roger Nguyen DVM,RM12,Owners and Finance Queue,,88%,3/16/2023,TRUE,1
Mark Evans,RM12,Owners and Finance Queue,,83%,3/9/2023,TRUE,1
Michael Hunter,RM12,Owners and Finance Queue,,93%,3/9/2023,TRUE,1
Jonathan Johnson,RM12,Owners and Finance Queue,,92%,3/3/2023,TRUE,1
Kevin Gregory,RM12,Owners and Finance Queue,,74%,2/23/2023,FALSE,0
Garrett Jordan,RM12,Owners and Finance Queue,,97%,2/23/2023,TRUE,1
Brett Perez,RM12,Owners and Finance Queue,,59%,2/21/2023,FALSE,0
Suzanne Andrews,RM12,Owners and Finance Queue,,99%,2/20/2023,TRUE,1
Adam Schmitt,RM12,Owners and Finance Queue,,89%,2/16/2023,TRUE,1
Jason Jones,RM12,Owners and Finance Queue,,90%,2/9/2023,TRUE,1
Jacob Best,RM12,Owners and Finance Queue,,73%,2/7/2023,FALSE,0
Kevin Thomas,RM12,Owners and Finance Queue,,89%,1/26/2023,TRUE,1
Michael Massey,RM12,Scripting Certification Assessment,,84%,10/27/2023,TRUE,1
Linda Sandoval,RM12,Scripting Certification Assessment,,81%,10/24/2023,TRUE,1
Michael Erickson,RM12,Scripting Certification Assessment,,65%,10/19/2023,FALSE,0
Jennifer Byrd,RM12,Scripting Certification Assessment,,100%,10/16/2023,TRUE,1
Kimberly Rocha,RM12,Scripting Certification Assessment,,83%,10/13/2023,TRUE,1
Steven Baker,RM12,Scripting Certification Assessment,,98%,10/13/2023,TRUE,1
Joyce Roach,RM12,Scripting Certification Assessment,,83%,9/27/2023,TRUE,1
Dr. Felicia Butler,RM12,Scripting Certification Assessment,,50%,9/27/2023,FALSE,0
Anne Boone,RM12,Scripting Certification Assessment,,93%,9/26/2023,TRUE,1
Daniel Watkins,RM12,Scripting Certification Assessment,,39%,9/26/2023,FALSE,0
Diana Gomez,RM12,Scripting Certification Assessment,,42%,9/26/2023,FALSE,0
Michael Holland,RM12,Scripting Certification Assessment,,87%,9/26/2023,TRUE,1
Jessica Ross,RM12,Scripting Certification Assessment,,56%,9/26/2023,FALSE,0
Megan Rogers DDS,RM12,Scripting Certification Assessment,,94%,9/25/2023,TRUE,1
Michael Walker,RM12,Scripting Certification Assessment,,63%,9/21/2023,FALSE,0
Karen Johnson,RM12,Scripting Certification Assessment,,43%,9/21/2023,FALSE,0
Derek Wilcox,RM12,Scripting Certification Assessment,,56%,9/20/2023,FALSE,0
Karla Koch,RM12,Scripting Certification Assessment,,72%,9/20/2023,FALSE,0
John French,RM12,Scripting Certification Assessment,,37%,9/1/2023,FALSE,0
Dr. Patricia Miller MD,RM12,Scripting Certification Assessment,,80%,8/29/2023,TRUE,1
Kenneth Ayala,RM12,Scripting Certification Assessment,,64%,8/25/2023,FALSE,0
Christopher Price,RM12,Scripting Certification Assessment,,54%,8/24/2023,FALSE,0
Jeremy Avery,RM12,Scripting Certification Assessment,,81%,8/24/2023,TRUE,1
Jessica Carr,RM12,Scripting Certification Assessment,,79%,8/24/2023,TRUE,1
Michelle Pruitt,RM12,Scripting Certification Assessment,,13%,8/21/2023,FALSE,0
Jenna Nelson,RM12,Scripting Certification Assessment,,51%,8/21/2023,FALSE,0
Gary Bautista,RM12,Scripting Certification Assessment,,98%,8/18/2023,TRUE,1
April Watts,RM12,Scripting Certification Assessment,,91%,8/14/2023,TRUE,1
Diane Miller,RM12,Scripting Certification Assessment,,52%,7/28/2023,FALSE,0
Miss Susan Mason,RM12,Scripting Certification Assessment,,89%,7/25/2023,TRUE,1
Veronica Rodriguez,RM12,Scripting Certification Assessment,,98%,7/21/2023,TRUE,1
Stephen Buck,RM12,Scripting Certification Assessment,,92%,7/14/2023,TRUE,1
James Ellis,RM12,Scripting Certification Assessment,,76%,7/12/2023,FALSE,0
David Young,RM12,Scripting Certification Assessment,,76%,7/11/2023,FALSE,0
Phillip Hawkins,RM12,Scripting Certification Assessment,,58%,7/6/2023,FALSE,0
Cynthia Walker,RM12,Scripting Certification Assessment,,22%,7/5/2023,FALSE,0
Gregory Yates,RM12,Scripting Certification Assessment,,85%,6/23/2023,TRUE,1
Daniel Banks,RM12,Scripting Certification Assessment,,77%,6/22/2023,FALSE,0
Kaylee Powell,RM12,Scripting Certification Assessment,,74%,5/19/2023,FALSE,0
Eric Marshall,RM12,Scripting Certification Assessment,,79%,5/18/2023,FALSE,0
Jose Duran,RM12,Scripting Certification Assessment,,91%,5/18/2023,TRUE,1
Nancy Washington,RM12,Scripting Certification Assessment,,78%,5/16/2023,FALSE,0
Mrs. Michelle Carter,RM12,Scripting Certification Assessment,,75%,5/11/2023,FALSE,0
Lawrence Gillespie,RM12,Scripting Certification Assessment,,40%,5/10/2023,FALSE,0
Joseph Robinson,RM12,Scripting Certification Assessment,,80%,5/4/2023,TRUE,1
Yolanda Stevens,RM12,Scripting Certification Assessment,,80%,5/2/2023,TRUE,1
Gabriel Fox,RM12,Scripting Certification Assessment,,96%,4/17/2023,TRUE,1
Charles Williams,RM12,Scripting Certification Assessment,,71%,4/6/2023,FALSE,0
Pamela Green,RM12,Scripting Certification Assessment,,66%,4/5/2023,FALSE,0
Julia Williams,RM12,Scripting Certification Assessment,,89%,4/4/2023,TRUE,1
Jody Dunn,RM12,Scripting Certification Assessment,,74%,4/4/2023,FALSE,0
Devin Webb,RM12,Scripting Certification Assessment,,88%,3/17/2023,TRUE,1
Emily Graves,RM12,Scripting Certification Assessment,,61%,3/16/2023,FALSE,0
Michael Hall,RM12,Scripting Certification Assessment,,62%,3/13/2023,FALSE,0
Troy Daniel,RM12,Scripting Certification Assessment,,71%,3/10/2023,FALSE,0
Darren Williams,RM12,RM Certification: Mobile Knowledge,,88%,10/26/2023,TRUE,1
Steven Jones,RM12,RM Certification: Mobile Knowledge,,80%,10/23/2023,TRUE,1
Brian Hill,RM12,RM Certification: Mobile Knowledge,,100%,10/13/2023,TRUE,1
Dr. Lisa Kennedy,RM12,RM Certification: Mobile Knowledge,,82%,10/5/2023,TRUE,1
Lisa Nguyen,RM12,RM Certification: Mobile Knowledge,,94%,9/29/2023,TRUE,1
Jennifer Kennedy,RM12,RM Certification: Mobile Knowledge,,97%,9/27/2023,TRUE,1
Jeffery Smith,RM12,RM Certification: Mobile Knowledge,,94%,9/20/2023,TRUE,1
Sara Barrett,RM12,RM Certification: Mobile Knowledge,,80%,9/7/2023,TRUE,1
Katrina Morales,RM12,RM Certification: Mobile Knowledge,,85%,8/29/2023,TRUE,1
Luis Keith,RM12,RM Certification: Mobile Knowledge,,68%,8/29/2023,FALSE,0
Taylor Guzman,RM12,RM Certification: Mobile Knowledge,,88%,8/22/2023,TRUE,1
Melissa Brock,RM12,RM Certification: Mobile Knowledge,,97%,8/18/2023,TRUE,1
Christina Wilson,RM12,RM Certification: Mobile Knowledge,,77%,8/14/2023,FALSE,0
Megan Wilson,RM12,RM Certification: Mobile Knowledge,,82%,8/10/2023,TRUE,1
Gina Peck,RM12,RM Certification: Mobile Knowledge,,97%,8/10/2023,TRUE,1
Keith Schwartz,RM12,RM Certification: Mobile Knowledge,,80%,8/9/2023,TRUE,1
Susan Jennings,RM12,RM Certification: Mobile Knowledge,,91%,8/1/2023,TRUE,1
Leslie Gutierrez,RM12,RM Certification: Mobile Knowledge,,80%,7/31/2023,TRUE,1
Sharon Klein,RM12,RM Certification: Mobile Knowledge,,85%,7/31/2023,TRUE,1
Barry Johnston,RM12,RM Certification: Mobile Knowledge,,85%,7/31/2023,TRUE,1
Kathryn Carrillo,RM12,RM Certification: Mobile Knowledge,,82%,7/20/2023,TRUE,1
Tiffany Myers,RM12,RM Certification: Mobile Knowledge,,94%,7/17/2023,TRUE,1
Kimberly Foster,RM12,RM Certification: Mobile Knowledge,,88%,7/10/2023,TRUE,1
Deborah Herrera,RM12,RM Certification: Mobile Knowledge,,80%,7/7/2023,TRUE,1
Joseph Sanders,RM12,RM Certification: Mobile Knowledge,,94%,7/7/2023,TRUE,1
Karen Vargas,RM12,RM Certification: Mobile Knowledge,,97%,7/6/2023,TRUE,1
Alan Johnson,RM12,RM Certification: Mobile Knowledge,,80%,6/19/2023,TRUE,1
Ashley Kent,RM12,RM Certification: Mobile Knowledge,,94%,6/9/2023,TRUE,1
Stephanie Gordon,RM12,RM Certification: Mobile Knowledge,,85%,6/7/2023,TRUE,1
Paul Flores,RM12,RM Certification: Mobile Knowledge,,77%,6/5/2023,FALSE,0
Kathleen Lee,RM12,RM Certification: Mobile Knowledge,,85%,5/30/2023,TRUE,1
Eileen White,RM12,RM Certification: Mobile Knowledge,,85%,5/23/2023,TRUE,1
Jessica Carter,RM12,RM Certification: Mobile Knowledge,,82%,5/19/2023,TRUE,1
Stephanie Wilson,RM12,RM Certification: Mobile Knowledge,,85%,5/8/2023,TRUE,1
Meredith Roberts,RM12,RM Certification: Mobile Knowledge,,97%,4/19/2023,TRUE,1
Beverly Brooks MD,RM12,RM Certification: Mobile Knowledge,,85%,4/7/2023,TRUE,1
Jacob Alexander,RM12,RM Certification: Mobile Knowledge,,82%,4/6/2023,TRUE,1
Jonathon Bates,RM12,RM Certification: Mobile Knowledge,,80%,4/4/2023,TRUE,1
Joseph Bright,RM12,RM Certification: Mobile Knowledge,,80%,4/3/2023,TRUE,1
Russell Russell,RM12,RM Certification: Mobile Knowledge,,48%,3/30/2023,FALSE,0
Jason Sullivan,RM12,RM Certification: Mobile Knowledge,,100%,3/29/2023,TRUE,1
Jonathan Palmer,RM12,RM Certification: Mobile Knowledge,,80%,3/28/2023,TRUE,1
Valerie Davidson,RM12,RM Certification: Mobile Knowledge,,100%,3/28/2023,TRUE,1
Sherri Wolfe,RM12,RM Certification: Mobile Knowledge,,97%,3/27/2023,TRUE,1
Jeffrey Summers,RM12,RM Certification: Mobile Knowledge,,91%,3/24/2023,TRUE,1
Nicholas Larson,RM12,RM Certification: Mobile Knowledge,,94%,3/20/2023,TRUE,1
Shelia Marsh,RM12,RM Certification: Mobile Knowledge,,100%,3/20/2023,TRUE,1
Ronald White,RM12,RM Certification: Mobile Knowledge,,88%,3/15/2023,TRUE,1
Teresa Castro,RM12,RM Certification: Mobile Knowledge,,80%,3/15/2023,TRUE,1
Martha Jackson,RM12,RM Certification: Mobile Knowledge,,88%,3/2/2023,TRUE,1
Sonia Lawson,RM12,RM Certification: Mobile Knowledge,,94%,2/23/2023,TRUE,1
Tracy Walls,RM12,RM Certification: Mobile Knowledge,,94%,2/20/2023,TRUE,1
Catherine Davis,RM12,RM Certification: Mobile Knowledge,,82%,2/10/2023,TRUE,1
Kathryn Reed,RM12,RM Certification: Mobile Knowledge,,94%,2/7/2023,TRUE,1
William Rowland,RM12,RM Certification: Mobile Knowledge,,91%,1/27/2023,TRUE,1
Paul Hawkins,RM12,RM Certification: Mobile Knowledge,,91%,1/26/2023,TRUE,1
Rebecca Patterson,RM12,RM Certification: Mobile Knowledge,,94%,1/26/2023,TRUE,1
Stacy Sanders,RM12,RM Certification: Mobile Knowledge,,82%,1/24/2023,TRUE,1
Michael Vaughn,RM12,RM Certification: Mobile Knowledge,,91%,1/24/2023,TRUE,1
Barbara Collier,RM12,RM Certification: Mobile Knowledge,,88%,1/23/2023,TRUE,1
Timothy Fields,RM12,RM Certification: Mobile Knowledge,,88%,1/20/2023,TRUE,1
Melissa Wagner,RM12,RM Certification: Mobile Knowledge,,94%,1/18/2023,TRUE,1
Melinda Howard,RM12,RM Certification: Mobile Knowledge,,84%,1/16/2023,TRUE,1
Whitney Stewart,RM12,RM Certification: Mobile Knowledge,,83%,1/13/2023,TRUE,1
Jose Sharp III,RM12,RM Certification: Mobile Knowledge,,69%,1/13/2023,FALSE,0
Dr. Alejandro Mason DDS,RM12,RM Certification: General Knowledge,,66%,10/17/2023,FALSE,0
Walter Anderson,RM12,RM Certification: General Knowledge,,100%,10/9/2023,TRUE,1
Meagan Shea,RM12,RM Certification: General Knowledge,,94%,9/28/2023,TRUE,1
Stacey Carter,RM12,RM Certification: General Knowledge,,92%,9/11/2023,TRUE,1
Andrew Haley,RM12,RM Certification: General Knowledge,,83%,9/8/2023,TRUE,1
Anthony Holt,RM12,RM Certification: General Knowledge,,98%,9/8/2023,TRUE,1
Billy Martinez,RM12,RM Certification: General Knowledge,,88%,8/21/2023,TRUE,1
James Monroe,RM12,RM Certification: General Knowledge,,81%,8/2/2023,TRUE,1
Shelby Wright,RM12,RM Certification: General Knowledge,,92%,7/21/2023,TRUE,1
Michael James,RM12,RM Certification: General Knowledge,,87%,7/10/2023,TRUE,1
Laura Perkins,RM12,RM Certification: General Knowledge,,96%,7/7/2023,TRUE,1
Joann Hernandez,RM12,RM Certification: General Knowledge,,81%,7/6/2023,TRUE,1
Terry Alexander,RM12,RM Certification: General Knowledge,,81%,7/6/2023,TRUE,1
Mary Le,RM12,RM Certification: General Knowledge,,87%,6/29/2023,TRUE,1
Thomas Curry,RM12,RM Certification: General Knowledge,,90%,6/1/2023,TRUE,1
Whitney Patel,RM12,RM Certification: General Knowledge,,88%,5/26/2023,TRUE,1
Nicole Novak,RM12,RM Certification: General Knowledge,,83%,5/25/2023,TRUE,1
Bradley Pace MD,RM12,RM Certification: General Knowledge,,94%,5/19/2023,TRUE,1
Anna Williams,RM12,RM Certification: General Knowledge,,92%,5/19/2023,TRUE,1
Terry Hunt,RM12,RM Certification: General Knowledge,,75%,5/4/2023,FALSE,0
Brenda Farmer,RM12,RM Certification: General Knowledge,,98%,5/1/2023,TRUE,1
Tracy Watson,RM12,RM Certification: General Knowledge,,96%,4/25/2023,TRUE,1
Andrew Taylor,RM12,RM Certification: General Knowledge,,88%,4/19/2023,TRUE,1
Alicia Davenport,RM12,RM Certification: General Knowledge,,85%,4/13/2023,TRUE,1
Alexandria Hill,RM12,RM Certification: General Knowledge,,96%,4/11/2023,TRUE,1
Joe Bell,RM12,RM Certification: General Knowledge,,94%,4/10/2023,TRUE,1
Rebecca Miller,RM12,RM Certification: General Knowledge,,92%,4/10/2023,TRUE,1
Frank Green,RM12,RM Certification: General Knowledge,,90%,4/7/2023,TRUE,1
Veronica Martinez,RM12,RM Certification: General Knowledge,,83%,4/4/2023,TRUE,1
Valerie Moore,RM12,RM Certification: General Knowledge,,88%,4/3/2023,TRUE,1
James Martinez,RM12,RM Certification: General Knowledge,,96%,3/30/2023,TRUE,1
Craig Castaneda,RM12,RM Certification: General Knowledge,,92%,3/28/2023,TRUE,1
Lynn Robinson,RM12,RM Certification: General Knowledge,,83%,3/22/2023,TRUE,1
Ashley Johnson,RM12,RM Certification: General Knowledge,,88%,3/15/2023,TRUE,1
Yvonne Carr,RM12,RM Certification: General Knowledge,,94%,3/9/2023,TRUE,1
Jeffrey Kennedy,RM12,RM Certification: General Knowledge,,94%,3/9/2023,TRUE,1
Nathan Clark,RM12,RM Certification: General Knowledge,,94%,3/9/2023,TRUE,1
Jonathan Arias,RM12,RM Certification: General Knowledge,,87%,3/8/2023,TRUE,1
Megan Carlson,RM12,RM Certification: General Knowledge,,87%,3/8/2023,TRUE,1
Samantha Walter,RM12,RM Certification: General Knowledge,,87%,3/3/2023,TRUE,1
Patrick Young,RM12,RM Certification: General Knowledge,,87%,3/2/2023,TRUE,1
Megan Sheppard,RM12,RM Certification: General Knowledge,,88%,2/28/2023,TRUE,1
