Employee,Product,Assessment,Score_Date,Score,Date Completed,Pass/Fail,Sum
Sarah Charles,RM12,RM Certification: General Knowledge,,87%,2/24/2023,TRUE,1
Caitlin Fernandez,RM12,RM Certification: General Knowledge,,94%,2/22/2023,TRUE,1
Linda Wilson,RM12,RM Certification: General Knowledge,,94%,2/20/2023,TRUE,1
Joseph Tucker,RM12,RM Certification: General Knowledge,,100%,2/17/2023,TRUE,1
Joseph Williams,RM12,RM Certification: General Knowledge,,81%,2/17/2023,TRUE,1
Andrew Cummings,RM12,RM Certification: General Knowledge,,90%,2/17/2023,TRUE,1
Franklin Long,RM12,RM Certification: General Knowledge,,80%,2/16/2023,TRUE,1
Amanda Moore,RM12,RM Certification: General Knowledge,,92%,2/15/2023,TRUE,1
Lori Lopez MD,RM12,RM Certification: General Knowledge,,81%,2/15/2023,TRUE,1
Cindy Hall,RM12,RM Certification: General Knowledge,,80%,2/14/2023,TRUE,1
Jon Robinson,RM12,RM Certification: General Knowledge,,94%,2/13/2023,TRUE,1
Devin Campos,RM12,RM Certification: General Knowledge,,90%,2/9/2023,TRUE,1
Scott Gomez,RM12,RM Certification: General Knowledge,,90%,2/8/2023,TRUE,1
Devon Cardenas,RM12,RM Certification: General Knowledge,,96%,2/7/2023,TRUE,1
Stacey Foster,RM12,RM Certification: General Knowledge,,92%,2/6/2023,TRUE,1
Tiffany Robinson,RM12,RM Certification: General Knowledge,,94%,2/2/2023,TRUE,1
Morgan Lopez,RM12,RM Certification: General Knowledge,,83%,2/2/2023,TRUE,1
Randall Nguyen Jr.,RM12,RM Certification: General Knowledge,,89%,2/1/2023,TRUE,1
Dr. Jessica Davis,RM12,RM Certification: General Knowledge,,89%,1/30/2023,TRUE,1
William Fields,RM12,RM Certification: General Knowledge,,85%,1/27/2023,TRUE,1
Regina Hill,RM12,RM Certification: General Knowledge,,83%,1/27/2023,TRUE,1
Robert Key,RM12,RM Certification: General Knowledge,,92%,1/27/2023,TRUE,1
Rebecca Clark,RM12,RM Certification: General Knowledge,,82%,1/26/2023,TRUE,1
Sean Davis,RM12,RM Certification: General Knowledge,,85%,1/26/2023,TRUE,1
James Walsh,RM12,RM Certification: General Knowledge,,94%,1/26/2023,TRUE,1
Jack Vargas,RM12,RM Certification: General Knowledge,,92%,1/25/2023,TRUE,1
Karen Meyers,RM12,RM Certification: General Knowledge,,92%,1/25/2023,TRUE,1
Anthony Ortega MD,RM12,RM Certification: General Knowledge,,94%,1/25/2023,TRUE,1
Troy Chaney,RM12,RM Certification: General Knowledge,,100%,1/25/2023,TRUE,1
Justin Thompson,RM12,RM Certification: General Knowledge,,80%,1/25/2023,TRUE,1
Lisa Lane,RM12,RM Certification: General Knowledge,,96%,1/23/2023,TRUE,1
Connie Lewis,RM12,RM Certification: General Knowledge,,80%,1/23/2023,TRUE,1
Amanda Kelly,RM12,RM Certification: General Knowledge,,87%,1/23/2023,TRUE,1
Tony Morton,RM12,RM Certification: General Knowledge,,91%,1/23/2023,TRUE,1
Chris Hill,RM12,RM Certification: General Knowledge,,98%,1/18/2023,TRUE,1
Katherine Holden,RM12,RM Certification: General Knowledge,,95%,1/18/2023,TRUE,1
Vanessa Moran,RM12,RM Certification: General Knowledge,,96%,1/17/2023,TRUE,1
Vickie Ward,RM12,RM Certification: General Knowledge,,85%,1/17/2023,TRUE,1
Mr. Robert Williams DVM,RM12,RM Certification: General Knowledge,,95%,1/17/2023,TRUE,1
Austin Walker,RM12,RM Certification: General Knowledge,,88%,1/16/2023,TRUE,1
Emily King,RM12,RM Certification: General Knowledge,,91%,1/16/2023,TRUE,1
Ryan Mitchell,RM12,RM Certification: General Knowledge,,85%,1/13/2023,TRUE,1
Michael Collins,RM12,RM Certification: General Knowledge,,93%,1/13/2023,TRUE,1
Keith Chavez,RM12,RM Certification: General Knowledge,,91%,1/11/2023,TRUE,1
Amber Atkins,RM12,RM Certification: Integrations Knowledge,,76%,10/27/2023,FALSE,0
Hannah Contreras,RM12,RM Certification: Integrations Knowledge,,94%,10/19/2023,TRUE,1
Mariah Lynn,RM12,RM Certification: Integrations Knowledge,,94%,10/18/2023,TRUE,1
Mallory Stewart,RM12,RM Certification: Integrations Knowledge,,97%,10/18/2023,TRUE,1
Janet Wong,RM12,RM Certification: Integrations Knowledge,,91%,10/12/2023,TRUE,1
Roberto Johnson,RM12,RM Certification: Integrations Knowledge,,91%,9/29/2023,TRUE,1
Michelle Barr,RM12,RM Certification: Integrations Knowledge,,97%,9/29/2023,TRUE,1
Christy Edwards,RM12,RM Certification: Integrations Knowledge,,91%,9/22/2023,TRUE,1
Matthew Lane,RM12,RM Certification: Integrations Knowledge,,76%,9/22/2023,FALSE,0
Daniel Anderson,RM12,RM Certification: Integrations Knowledge,,85%,9/15/2023,TRUE,1
Ashley Scott,RM12,RM Certification: Integrations Knowledge,,85%,9/13/2023,TRUE,1
Brandon White,RM12,RM Certification: Integrations Knowledge,,85%,9/12/2023,TRUE,1
Roy Mccoy,RM12,RM Certification: Integrations Knowledge,,88%,9/11/2023,TRUE,1
Lindsay Hopkins,RM12,RM Certification: Integrations Knowledge,,100%,9/5/2023,TRUE,1
John Schultz,RM12,RM Certification: Integrations Knowledge,,91%,9/1/2023,TRUE,1
Diana Jordan,RM12,RM Certification: Integrations Knowledge,,73%,8/14/2023,FALSE,0
Paul Butler,RM12,RM Certification: Integrations Knowledge,,100%,8/3/2023,TRUE,1
Victoria Dixon,RM12,RM Certification: Integrations Knowledge,,97%,8/1/2023,TRUE,1
Emily Lewis,RM12,RM Certification: Integrations Knowledge,,94%,7/31/2023,TRUE,1
Carrie Harris,RM12,RM Certification: Integrations Knowledge,,94%,7/11/2023,TRUE,1
Jorge Watkins,RM12,RM Certification: Integrations Knowledge,,88%,7/11/2023,TRUE,1
Andrew Holmes,RM12,RM Certification: Integrations Knowledge,,85%,6/26/2023,TRUE,1
John Knight,RM12,RM Certification: Integrations Knowledge,,97%,6/13/2023,TRUE,1
Jonathan Houston,RM12,RM Certification: Integrations Knowledge,,91%,6/9/2023,TRUE,1
Gregory Williams,RM12,RM Certification: Integrations Knowledge,,94%,6/7/2023,TRUE,1
Sharon Daniels,RM12,RM Certification: Integrations Knowledge,,79%,5/25/2023,FALSE,0
Michael Hancock,RM12,RM Certification: Integrations Knowledge,,94%,5/24/2023,TRUE,1
Dr. Lydia King,RM12,RM Certification: Integrations Knowledge,,100%,5/19/2023,TRUE,1
Larry Horn,RM12,RM Certification: Integrations Knowledge,,85%,5/11/2023,TRUE,1
Tom Wilson,RM12,RM Certification: Integrations Knowledge,,100%,5/9/2023,TRUE,1
Alison Wallace,RM12,RM Certification: Integrations Knowledge,,94%,5/8/2023,TRUE,1
Scott Peters,RM12,RM Certification: Integrations Knowledge,,94%,4/28/2023,TRUE,1
Dwayne Fernandez,RM12,RM Certification: Integrations Knowledge,,91%,4/19/2023,TRUE,1
Joseph Coleman,RM12,RM Certification: Integrations Knowledge,,88%,4/19/2023,TRUE,1
Michael Dyer,RM12,RM Certification: Integrations Knowledge,,94%,4/14/2023,TRUE,1
Vanessa Benitez,RM12,RM Certification: Integrations Knowledge,,100%,4/13/2023,TRUE,1
Keith Campbell,RM12,RM Certification: Integrations Knowledge,,100%,4/13/2023,TRUE,1
Tony Brown,RM12,RM Certification: Integrations Knowledge,,97%,4/3/2023,TRUE,1
Francisco Brooks,RM12,RM Certification: Integrations Knowledge,,97%,3/29/2023,TRUE,1
Debbie Yoder,RM12,RM Certification: Integrations Knowledge,,85%,3/28/2023,TRUE,1
Dale Robinson,RM12,RM Certification: Integrations Knowledge,,94%,3/23/2023,TRUE,1
Angela Dalton,RM12,RM Certification: Integrations Knowledge,,97%,3/23/2023,TRUE,1
Katherine Anderson,RM12,RM Certification: Integrations Knowledge,,91%,3/22/2023,TRUE,1
Brian Adams,RM12,RM Certification: Integrations Knowledge,,85%,3/22/2023,TRUE,1
Curtis Fleming,RM12,RM Certification: Integrations Knowledge,,82%,3/20/2023,TRUE,1
Tyler Benton,RM12,RM Certification: Integrations Knowledge,,88%,3/17/2023,TRUE,1
Shelby Weber,RM12,RM Certification: Integrations Knowledge,,91%,3/2/2023,TRUE,1
Walter Carter,RM12,RM Certification: Integrations Knowledge,,85%,2/16/2023,TRUE,1
Jennifer Johnson,RM12,RM Certification: Integrations Knowledge,,91%,2/9/2023,TRUE,1
Benjamin Mcclain,RM12,RM Certification: Integrations Knowledge,,88%,2/9/2023,TRUE,1
Andrew Howell,RM12,RM Certification: Integrations Knowledge,,82%,2/6/2023,TRUE,1
Matthew Olsen,RM12,RM Certification: Integrations Knowledge,,85%,2/3/2023,TRUE,1
Jeffrey Mays,RM12,RM Certification: Integrations Knowledge,,94%,2/2/2023,TRUE,1
Craig Kemp,RM12,RM Certification: Integrations Knowledge,,88%,1/31/2023,TRUE,1
Michael Calderon,RM12,RM Certification: Integrations Knowledge,,97%,1/25/2023,TRUE,1
Bonnie Mann,RM12,RM Certification: Technical Knowledge,,88%,10/23/2023,TRUE,1
Gregory Snyder,RM12,RM Certification: Technical Knowledge,,85%,10/18/2023,TRUE,1
Miranda Hamilton,RM12,RM Certification: Technical Knowledge,,88%,10/5/2023,TRUE,1
Todd Williams,RM12,RM Certification: Technical Knowledge,,88%,10/3/2023,TRUE,1
Daniel Keller,RM12,RM Certification: Technical Knowledge,,92%,10/2/2023,TRUE,1
Susan Benson,RM12,RM Certification: Technical Knowledge,,85%,9/28/2023,TRUE,1
Donald Burgess,RM12,RM Certification: Technical Knowledge,,85%,9/25/2023,TRUE,1
Darlene Shaw,RM12,RM Certification: Technical Knowledge,,70%,9/20/2023,FALSE,0
Erin Copeland,RM12,RM Certification: Technical Knowledge,,81%,9/20/2023,TRUE,1
Shannon Kelley,RM12,RM Certification: Technical Knowledge,,92%,9/15/2023,TRUE,1
Tracey Pierce,RM12,RM Certification: Technical Knowledge,,88%,9/14/2023,TRUE,1
Crystal Hamilton,RM12,RM Certification: Technical Knowledge,,92%,8/30/2023,TRUE,1
Clayton Strong,RM12,RM Certification: Technical Knowledge,,96%,8/23/2023,TRUE,1
Megan Hawkins,RM12,RM Certification: Technical Knowledge,,88%,8/22/2023,TRUE,1
Nicole Sanchez,RM12,RM Certification: Technical Knowledge,,81%,8/17/2023,TRUE,1
Shane Hamilton,RM12,RM Certification: Technical Knowledge,,81%,8/9/2023,TRUE,1
Miguel Moore,RM12,RM Certification: Technical Knowledge,,92%,7/28/2023,TRUE,1
Mrs. Frances King,RM12,RM Certification: Technical Knowledge,,96%,6/27/2023,TRUE,1
Cory Chambers,RM12,RM Certification: Technical Knowledge,,92%,6/21/2023,TRUE,1
Kyle Sandoval,RM12,RM Certification: Technical Knowledge,,88%,6/21/2023,TRUE,1
Stephanie Moore,RM12,RM Certification: Technical Knowledge,,85%,6/9/2023,TRUE,1
Jennifer Butler,RM12,RM Certification: Technical Knowledge,,100%,6/7/2023,TRUE,1
Danny Torres,RM12,RM Certification: Technical Knowledge,,100%,5/24/2023,TRUE,1
Evan Rivera,RM12,RM Certification: Technical Knowledge,,81%,5/23/2023,TRUE,1
Michelle Lucas,RM12,RM Certification: Technical Knowledge,,96%,5/22/2023,TRUE,1
Howard Mejia,RM12,RM Certification: Technical Knowledge,,92%,5/19/2023,TRUE,1
Katie Osborne,RM12,RM Certification: Technical Knowledge,,81%,5/18/2023,TRUE,1
Pamela Hamilton,RM12,RM Certification: Technical Knowledge,,96%,5/18/2023,TRUE,1
Ashley Lopez,RM12,RM Certification: Technical Knowledge,,92%,5/16/2023,TRUE,1
Mary Shea,RM12,RM Certification: Technical Knowledge,,85%,5/9/2023,TRUE,1
Nicholas Brown,RM12,RM Certification: Technical Knowledge,,92%,5/5/2023,TRUE,1
Jill Murray,RM12,RM Certification: Technical Knowledge,,92%,4/28/2023,TRUE,1
Kyle Miller,RM12,RM Certification: Technical Knowledge,,88%,4/26/2023,TRUE,1
Todd Hurst,RM12,RM Certification: Technical Knowledge,,96%,4/25/2023,TRUE,1
Kathryn Clark,RM12,RM Certification: Technical Knowledge,,100%,4/25/2023,TRUE,1
Jessica Esparza,RM12,RM Certification: Technical Knowledge,,96%,4/25/2023,TRUE,1
Megan Gomez,RM12,RM Certification: Technical Knowledge,,100%,4/21/2023,TRUE,1
Tracy Wood,RM12,RM Certification: Technical Knowledge,,88%,4/21/2023,TRUE,1
Debra Reynolds,RM12,RM Certification: Technical Knowledge,,100%,4/21/2023,TRUE,1
Joshua Hill,RM12,RM Certification: Technical Knowledge,,88%,4/11/2023,TRUE,1
Lindsay Fischer,RM12,RM Certification: Technical Knowledge,,88%,4/10/2023,TRUE,1
Jacob Page,RM12,RM Certification: Technical Knowledge,,100%,4/4/2023,TRUE,1
Robert Martinez,RM12,RM Certification: Technical Knowledge,,85%,3/27/2023,TRUE,1
Mercedes Miller,RM12,RM Certification: Technical Knowledge,,85%,3/16/2023,TRUE,1
Bradley Smith,RM12,RM Certification: Technical Knowledge,,100%,3/9/2023,TRUE,1
Robert Davis,RM12,RM Certification: Technical Knowledge,,100%,3/9/2023,TRUE,1
Rebecca Flores,RM12,RM Certification: Technical Knowledge,,85%,3/7/2023,TRUE,1
Morgan Gomez,RM12,RM Certification: Technical Knowledge,,88%,3/6/2023,TRUE,1
Jared Morris,RM12,RM Certification: Technical Knowledge,,92%,2/23/2023,TRUE,1
Jonathan Morgan,RM12,RM Certification: Technical Knowledge,,81%,2/22/2023,TRUE,1
Antonio Wells,RM12,RM Certification: Technical Knowledge,,92%,2/21/2023,TRUE,1
Pamela Anderson,RM12,RM Certification: Technical Knowledge,,92%,2/20/2023,TRUE,1
Shannon Marshall,RM12,RM Certification: Technical Knowledge,,92%,2/20/2023,TRUE,1
Alison Joseph,RM12,RM Certification: Technical Knowledge,,100%,2/17/2023,TRUE,1
Misty Walsh,RM12,RM Certification: Technical Knowledge,,92%,2/17/2023,TRUE,1
Chelsea Newman,RM12,RM Certification: Technical Knowledge,,92%,2/9/2023,TRUE,1
Rebecca Hartman,RM12,RM Certification: Technical Knowledge,,96%,2/3/2023,TRUE,1
Leslie Frederick,RM12,RM Certification: Technical Knowledge,,92%,2/2/2023,TRUE,1
Tanner Cook DDS,RM12,RM Certification: Technical Knowledge,,96%,2/2/2023,TRUE,1
Jeremy Russell,RM12,RM Certification: Technical Knowledge,,96%,1/30/2023,TRUE,1
Ashley James,RM12,RM Certification: Technical Knowledge,,92%,1/30/2023,TRUE,1
Jennifer Armstrong,RM12,RM Certification: Technical Knowledge,,81%,1/27/2023,TRUE,1
Tammy Velasquez,RM12,RM Certification: Technical Knowledge,,88%,1/27/2023,TRUE,1
Diane Gonzalez,RM12,RM Certification: Technical Knowledge,,96%,1/27/2023,TRUE,1
Scott Moore,RM12,RM Certification: Technical Knowledge,,96%,1/26/2023,TRUE,1
Jacqueline Morton,RM12,RM Certification: Technical Knowledge,,92%,1/26/2023,TRUE,1
Willie Marshall DDS,RM12,RM Certification: Technical Knowledge,,85%,1/24/2023,TRUE,1
Nicole Evans,RM12,RM Certification: Technical Knowledge,,81%,1/24/2023,TRUE,1
Jose Webb,RM12,RM Certification: Technical Knowledge,,70%,1/20/2023,FALSE,0
Charles Simmons,RM12,RM Certification: Technical Knowledge,,92%,1/20/2023,TRUE,1
Thomas Scott,RM12,RM Certification: Technical Knowledge,,81%,1/20/2023,TRUE,1
Jennifer Neal,RM12,RM Certification: Technical Knowledge,,92%,1/20/2023,TRUE,1
Manuel Richmond,RM12,RM Certification: Technical Knowledge,,88%,1/19/2023,TRUE,1
Justin Bates DDS,RM12,RM Certification: Technical Knowledge,,88%,1/18/2023,TRUE,1
Elizabeth Duffy,RM12,RM Certification: Technical Knowledge,,92%,1/17/2023,TRUE,1
Mary Hodge,RM12,RM Certification: Technical Knowledge,,92%,1/17/2023,TRUE,1
Mary Carter,RM12,RM Certification: Technical Knowledge,,82%,1/16/2023,TRUE,1
Tiffany Martin,RM12,RM Certification: Technical Knowledge,,80%,1/16/2023,TRUE,1
Charles Hernandez,RM12,RM Certification: Technical Knowledge,,85%,1/13/2023,TRUE,1
Tammy Robinson,RM12,RM Certification: Technical Knowledge,,85%,1/11/2023,TRUE,1
Patricia Lewis,RM12,RM Certification: Technical Knowledge,,100%,1/11/2023,TRUE,1
Danielle Payne,RM12,RM Certification: Technical Knowledge,,100%,1/10/2023,TRUE,1
Mark Davis,RM12,FBM Certification Assessment,,94%,10/24/2023,TRUE,1
Jessica Ibarra,RM12,FBM Certification Assessment,,98%,10/23/2023,TRUE,1
Daniel Garcia,RM12,FBM Certification Assessment,,92%,10/23/2023,TRUE,1
Scott Collins,RM12,FBM Certification Assessment,,100%,10/23/2023,TRUE,1
Kathy Vance,RM12,FBM Certification Assessment,,86%,10/19/2023,TRUE,1
Christine Gibson,RM12,FBM Certification Assessment,,96%,10/19/2023,TRUE,1
Sarah Kim,RM12,FBM Certification Assessment,,83%,10/17/2023,TRUE,1
Jennifer Peterson,RM12,FBM Certification Assessment,,92%,9/28/2023,TRUE,1
Robert Smith,RM12,FBM Certification Assessment,,80%,9/28/2023,TRUE,1
Kelly Wilkerson,RM12,FBM Certification Assessment,,91%,9/22/2023,TRUE,1
Lori Rodriguez,RM12,FBM Certification Assessment,,91%,9/21/2023,TRUE,1
Samuel Evans,RM12,FBM Certification Assessment,,100%,9/21/2023,TRUE,1
Walter Olson,RM12,FBM Certification Assessment,,90%,9/21/2023,TRUE,1
James Rodriguez,RM12,FBM Certification Assessment,,67%,9/20/2023,FALSE,0
Heather Franklin,RMX,FBM Certification Assessment,,99%,9/20/2023,TRUE,1
Dana Myers,RM12,FBM Certification Assessment,,90%,9/13/2023,TRUE,1
Gerald Allen,RM12,FBM Certification Assessment,,87%,9/11/2023,TRUE,1
Oscar Daugherty,RM12,FBM Certification Assessment,,95%,9/7/2023,TRUE,1
Larry Romero,RM12,FBM Certification Assessment,,86%,8/25/2023,TRUE,1
Garrett Jones,RM12,FBM Certification Assessment,,89%,8/25/2023,TRUE,1
Michael Tucker,RM12,FBM Certification Assessment,,95%,8/21/2023,TRUE,1
David Brown,RM12,FBM Certification Assessment,,86%,8/3/2023,TRUE,1
Sara Davis,RM12,FBM Certification Assessment,,98%,8/2/2023,TRUE,1
Matthew Harris,RM12,FBM Certification Assessment,,99%,7/31/2023,TRUE,1
Alan Williams II,RM12,FBM Certification Assessment,,90%,7/31/2023,TRUE,1
Mitchell Harris,RM12,FBM Certification Assessment,,92%,7/27/2023,TRUE,1
Evan Medina,RM12,FBM Certification Assessment,,90%,7/26/2023,TRUE,1
Willie Chavez,RM12,FBM Certification Assessment,,79%,7/13/2023,FALSE,0
Alexander Pearson II,RM12,FBM Certification Assessment,,89%,6/22/2023,TRUE,1
Rodney Lambert,RM12,FBM Certification Assessment,,84%,6/8/2023,TRUE,1
Marcus Walsh,RM12,FBM Certification Assessment,,97%,6/8/2023,TRUE,1
Logan Johnson,RM12,FBM Certification Assessment,,97%,5/25/2023,TRUE,1
Rachel Bush,RM12,FBM Certification Assessment,,98%,5/8/2023,TRUE,1
Troy Robinson,RM12,FBM Certification Assessment,,87%,4/20/2023,TRUE,1
Justin Miller,RM12,FBM Certification Assessment,,89%,4/20/2023,TRUE,1
Teresa Zamora,RM12,FBM Certification Assessment,,94%,4/6/2023,TRUE,1
Tiffany Cummings,RM12,FBM Certification Assessment,,89%,3/30/2023,TRUE,1
Tara Smith,RM12,FBM Certification Assessment,,93%,3/23/2023,TRUE,1
Valerie Weaver,RM12,FBM Certification Assessment,,95%,3/23/2023,TRUE,1
Pamela Camacho,RM12,FBM Certification Assessment,,81%,3/16/2023,TRUE,1
Morgan Hernandez,RM12,FBM Certification Assessment,,90%,3/16/2023,TRUE,1
Michael Serrano,RM12,FBM Certification Assessment,,96%,3/16/2023,TRUE,1
Nicholas Valencia Jr.,RM12,FBM Certification Assessment,,89%,3/9/2023,TRUE,1
Vanessa Andrews,RM12,FBM Certification Assessment,,100%,3/9/2023,TRUE,1
Jeremiah Bowman,RM12,FBM Certification Assessment,,90%,2/23/2023,TRUE,1
James Aguilar,RM12,FBM Certification Assessment,,80%,2/23/2023,TRUE,1
Paige Larson,RM12,FBM Certification Assessment,,89%,2/23/2023,TRUE,1
Paul Porter,RM12,FBM Certification Assessment,,92%,2/16/2023,TRUE,1
Michael Nichols MD,RM12,FBM Certification Assessment,,92%,2/16/2023,TRUE,1
Donald Anderson,RM12,FBM Certification Assessment,,96%,2/14/2023,TRUE,1
Whitney Pope,RM12,FBM Certification Assessment,,87%,2/9/2023,TRUE,1
Colton Quinn,RM12,FBM Certification Assessment,,70%,1/26/2023,FALSE,0
Mrs. Amanda Gordon,RM12,FBM Certification Assessment,,95%,1/26/2023,TRUE,1
Matthew Bennett,RM12,FBM Certification Assessment,,97%,1/19/2023,TRUE,1
Dominic Medina,RM12,FBM Certification Assessment,,41%,1/19/2023,FALSE,0
Samantha Logan,RM12,FBM Certification Assessment,,90%,1/19/2023,TRUE,1
