Employee ID,Employee,Gender,Coach, ActiveStartDate,Department,QNH Foundations Coach Survey,CORE Certification First Result,QNH 45 Day Employee Survey,QNH 45 Day Coach Survey,QNH 90 Day Employee Survey,QNH 90 Day Lead Survey,QNH 180 Day Employee Survey,QNH 180 Day Lead Survey,QNH 270 Day Employee Survey,QNH 270 Day Lead Survey,QNH Termination,Date of Termination
284,Tracey Hayes,M,Sabrina Clore,6/22/2012,LCS,,,,,,,,,,,,
285,Autumn Ellis,M,LCS,5/15/2017,Pro Services,,,,,,,,,,,,
286,Lance Joseph,F,Don Paquette,7/25/2016,HR,,,,,,,,,,,,
287,Kimberly Evans,F,LCS,6/27/2005,,,,,,,,,,,,,
288,Jasmine Chavez,M,Don Paquette,3/27/2017,WD Prod,,,,,,,,,,,,
289,Cheryl Jordan,M,Don Paquette,6/13/2016,Mobile,,,,,,,,,,,,
290,Jessica Grimes,F,Don Paquette,6/3/2019,Software Dev,,,,,,,,,,,,7/8/2022
291,Chad Black,M,Sabrina Clore,5/17/2010,Bus Analysis,,,,,,,,,,,,12/2/2022
292,Jackie Nelson MD,M,LCS,5/7/2012,WD Prod,,,,,,,,,,,,7/9/2021
293,John Lopez,F,Morgan Walker,9/23/2019,RM12,,,,,,,,,,,,
294,Rebecca Garrison,M,Morgan Walker,6/19/2017,WD Prod,,,,,,,,,,,,11/19/2020
295,Marie Griffith,M,LCS,7/25/2016,Training,,,,,,,,,,,,
296,Stephanie Cook,M,Jennifer Kephart,9/29/2015,Customer Success,,,,,,,,,,,,10/7/2022
297,Michaela Black,M,LCS,2/16/2009,NDT,,,,,,,,,,,,
298,Mario Wagner,F,Don Paquette,4/24/2017,WD Prod,,,,,,,,,,,,
299,Robert Ortiz,M,LCS,11/5/2018,LCS,,,,,,,,,,,,
300,Jenna Moore,F,LCS,2/29/2016,Sales,,,,,,,,,,,,2/1/2022
301,Arthur Scott,F,Morgan Walker,2/13/2017,Training,,,,,,,,,,,-30,12/10/2021
302,Elizabeth Contreras,M,LCS,8/21/2017,Mobile,,,,,,,,,,,,
303,Stephen Jones,M,Nick Geisen,1/13/2020,Express,,,,,,,,,,,-30,12/9/2021
304,Justin Cruz,F,Sabrina Clore,4/21/2014,LCS,,,,,,,,,,,,
305,Robin Stewart,M,Sabrina Clore,3/9/2020,NDT,,,,,,,,,,,,
306,Donna Valentine,F,Jennifer Kephart,3/9/2020,Training,,,,,,,,,,,,
307,Christopher Harrison,M,LCS,5/7/2018,Dev Tools Release,,,,,,,,,,,,6/2/2021
308,Donald Gonzalez,M,LCS,5/8/2017,WD Innov,,,,,,,,,,,,5/6/2022
309,Madison Ramirez,M,Don Paquette,1/20/2020,Express,,,,,,,,,,,,8/28/2020
310,David Thomas,F,LCS,1/26/2009,Bus Analysis,,,,,,,,,,,,
311,Colleen Mccormick,F,Nick Geisen,9/30/2019,QManage,,,,,,,,,,,,12/30/2021
312,Scott Smith,M,LCS,7/10/2000,Customer Success,,,,,,,,,,,,
313,Gary Green,F,Morgan Walker,3/9/2020,Sales,,,,,,,,,,,,8/12/2020
314,Cindy Anderson,M,Sabrina Clore,7/7/2014,IT Services,,,,,,,,,,,,
315,Danielle Fowler,M,LCS,3/26/2018,Pro Services,,,,,,,,,,,,1/6/2021
316,Sarah Cook,M,Don Paquette,5/21/2018,Accounting,,,,,,,,,,,,
317,Laura Sharp PhD,M,LCS,8/6/2007,API Services,,,,,,,,,,,,
318,Kimberly Swanson,M,Don Paquette,1/7/2013,Dev Tools Release,,,,,,,,,,,,4/25/2023
319,Christine Smith,M,LCS,6/6/2005,Software Dev,,,,,,,,,,,,
320,Jordan Mosley,F,Morgan Walker,4/27/2020,Express,,,,,,,,,,,,10/1/2021
321,Gwendolyn Juarez,M,LCS,4/6/2020,Portal,,,,,,,,,,,,8/5/2021
322,Danielle Rodriguez,M,Jennifer Kephart,5/4/2020,API,,,,,,,,,,,,
323,Mindy Walker,F,Jennifer Kephart,5/4/2020,Express,,,,,,,,,,,,
324,Harold Contreras,M,Don Paquette,5/4/2020,Express,,,,,,,,,,,,4/30/2021
325,Eileen Smith,F,Nick Geisen,5/11/2020,Express,,,,,,,,,,,,5/13/2022
326,Mr. Daniel Perez Jr.,F,Don Paquette,3/9/2020,Product Support,,,,,,,,,,,,7/30/2021
327,Stephen Campbell,M,Jennifer Kephart,8/5/2019,Mobile,,,,,,,,,,,,4/23/2021
328,Lance Velasquez,M,Morgan Walker,5/11/2020,Express,,,,,,,,,,,,6/29/2021
329,Alison Wilcox,M,Jennifer Kephart,5/11/2020,Mobile,,,,,,,,,,,,5/1/2022
330,Dr. Renee Lopez DVM,M,Jennifer Kephart,5/18/2020,Express,,,,,,,,,,,,8/20/2020
331,Christina Hernandez,M,Don Paquette,5/18/2020,Express,,,,,,,,,,,,
332,Sharon Anderson,M,Morgan Walker,5/18/2020,API,,,,,,,,,,,,7/31/2020
333,Raymond Miller,M,Morgan Walker,5/18/2020,Express,,,,,,,,,,,,
334,Mariah Chung,F,Jennifer Kephart,5/18/2020,Marketing,,,,,,,,,,,,8/14/2020
335,Steven Ramsey,M,Jennifer Kephart,5/26/2020,Express,,,,,,,,,,,,11/11/2022
336,Linda Vasquez,M,Jennifer Kephart,5/26/2020,API,,,,,,,,,,,,8/11/2020
337,Zachary Martin,M,Jennifer Kephart,5/25/2020,Pro Services,,,,,,,,,,,,
338,Shannon Lam,M,Morgan Walker,5/26/2020,Express,,,,,,,,,,,,7/7/2023
339,Anne Pennington,F,Jennifer Kephart,5/26/2020,Training,,,,,,,,,,,,
340,Melissa Smith,M,Jennifer Kephart,5/18/2020,QManage,,,,,,,,,,,,2/8/2022
341,Mitchell Evans,F,Jennifer Kephart,5/26/2020,API,,,,,,,,,,,,8/21/2020
342,Jonathan Jackson,M,Jennifer Kephart,5/26/2020,API,,,,,,,,,,,,12/10/2021
343,Manuel Everett,F,Morgan Walker,5/26/2020,Express,,,,,,,,,,,,8/7/2020
344,Lisa Rivera,M,IT Services,5/26/2020,IT Services,,,,,,,,,,,,8/21/2020
345,Ryan Smith,M,Jennifer Kephart,6/1/2020,Express,,,,,,,,,,,,7/26/2021
346,Cody Robinson,F,Morgan Walker,6/1/2020,Express,,,,,,,,,,,,8/27/2021
347,Jonathan Alexander,F,Don Paquette,6/1/2020,Express,,,,,,,,,,,,11/23/2022
348,Jessica Martin MD,M,Morgan Walker,5/18/2020,Product Support,,,,,,,,,,,,6/25/2021
349,Christopher Martin,M,Don Paquette,5/18/2020,Customer Success,,,,,,,,,,,,2/18/2022
350,Destiny Edwards,M,Jennifer Kephart,5/18/2020,Express,,,,,,,,,,,,
351,Pamela Garcia,M,Carrie Legner,5/18/2020,WD Innov,,,,,,,,,,,,10/15/2021
352,Donna Bates,M,Jennifer Kephart,6/15/2020,Bus Analysis,,,,,,,,,,,,
353,Sarah Evans,F,Sabrina Clore,6/15/2020,Bus Analysis,,,,,,,,,,,,
354,Michael Conrad,M,LCS,6/15/2020,Express,,,,,,,,,,,,7/23/2021
355,Tiffany David,M,Don Paquette,6/15/2020,Express,,,,,,,,,,,,
356,Anthony Hanson,M,Morgan Walker,6/15/2020,Express,85,100,85,90,83,86,121,88,85,75,-10,
357,Rebecca Gross,F,Jennifer Kephart,6/15/2020,Software Dev,,,,,,,,,,,,
358,Timothy Conner,F,Jennifer Kephart,6/15/2020,Customer Success,,,,,,,,,,,,
359,Robert Taylor,F,Morgan Walker,6/15/2020,NDT,,,,,,,,,,,,
360,Jenna Freeman,F,Jennifer Kephart,6/15/2020,Marketing,,,,,,,,,,,,7/28/2023
361,William Wheeler,F,Jennifer Kephart,6/15/2020,Portal,,,,,,,,,,,,
362,Barry Miller,F,Don Paquette,6/15/2020,HR,,,,,,,,,,,,
363,Miss Amanda Cox,F,Morgan Walker,6/15/2020,Product Support,,,,,,,,,,,,9/25/2020
364,Karen Ray,M,LCS,6/15/2020,,,,,,,,,,,,,5/7/2021
365,Deanna Smith,F,Morgan Walker,6/15/2020,Product Support,,,,,,,,,,,,10/22/2020
366,Brenda Hughes,F,Sabrina Clore,6/15/2020,Software Dev,,,,,,,,,,,,
367,Sherry Lopez,M,Don Paquette,6/15/2020,Product Support,,,,,,,,,,,,10/2/2020
368,Donald Brown,M,Morgan Walker,6/22/2020,NDT,,,,,,,,,,,,
369,Destiny Richards,M,Jennifer Kephart,6/29/2020,Training,,,,,,,,,,,,
370,Heather Wong,M,Jennifer Kephart,5/6/2019,Express,,,,,,,,,,,,9/16/2022
371,Yvonne Ortiz,M,Jennifer Kephart,5/11/2020,Express,,,,,,,,,,,,
372,Donald Roberts,M,Jennifer Kephart,5/26/2020,Systems,,,,,,,,,,,,
373,Calvin Smith,F,Sabrina Clore,5/11/2020,Sales,,,,,,,,,,,,
374,Matthew Nelson,M,Don Paquette,5/4/2020,API,,,,,,,,,,,,8/14/2020
375,Melissa Knight,M,LCS,5/26/2020,WD Innov,,,,,,,,,,,,8/14/2020
376,Jacqueline Boone,M,Morgan Walker,5/4/2020,Express,,,,,,,,,,,,
377,Hector Ramsey,F,Don Paquette,3/21/2016,Training,,,,,,,,,,,,
378,Jorge Bennett,M,Jennifer Kephart,5/11/2020,Express,,,,,,,,,,,,
379,Hunter Weeks,F,LCS,12/4/2017,API Services,,,,,,,,,,,-30,12/17/2021
380,Daniel Weiss,M,Nick Geisen,5/11/2020,Express,,,,,,,,,,,,12/10/2021
381,Jonathan Smith,M,Morgan Walker,5/4/2020,WD Prod,,,,,,,,,,,,
382,Susan Davis,F,Carrie Legner,7/6/2020,Dev Tools Release,,,,,,,,,,,,5/20/2022
383,Victoria Jones,M,Jennifer Kephart,7/13/2020,Bus Development,,,,,,,,,,,,
384,Sue Lozano,M,Carrie Legner,7/6/2020,Express,,,,,,,,,,,-30,12/17/2021
385,Nicole Barry,F,Don Paquette,7/6/2020,Product Support,,,,,,,,,,,,10/7/2020
386,Franklin White,M,Jennifer Kephart,7/20/2020,Express,,,,,,,,,,,,
387,Veronica Marsh,M,Morgan Walker,7/20/2020,Product Support,,,,,,,,,,,,5/18/2021
388,Mary Kidd,F,Morgan Walker,7/20/2020,Pro Services,,,,,,,,,,,,8/6/2021
389,Bryan Schmidt,F,Don Paquette,7/27/2020,Customer Success,,,,,,,,,,,,
390,Benjamin Robinson,F,Don Paquette,7/27/2020,Accounting,,,,,,,,,,,,
391,Ethan Harrison,M,Don Paquette,8/10/2020,Portal,,,,,,,,,,,,8/20/2021
392,Sierra Harper,F,Jennifer Kephart,8/10/2020,Product Support,,,,,,,,,,,,9/2/2022
393,Hannah Smith,F,Jennifer Kephart,8/17/2020,Express,,,,,,,,,,,,9/6/2022
394,Pamela Gonzalez,M,Sabrina Clore,8/17/2020,Portal,,,,,,,,,,,-30,12/2/2021
395,Elizabeth Lopez,M,Don Paquette,8/17/2020,API,,,,,,,,,,,,12/15/2021
396,Andrew Mejia,M,Morgan Walker,8/17/2020,API,,,,,,,,,,,,
397,Cynthia Bush,M,Jennifer Kephart,8/24/2020,API,,,,,,,,,,,,8/6/2021
398,Joseph Daugherty,M,Morgan Walker,8/24/2020,Express,,,,,,,,,,,,8/6/2021
399,Brandon Richardson,M,Jennifer Kephart,8/24/2020,Express,,,,,,,,,,,,8/5/2022
400,John Jones,M,Nick Geisen,8/24/2020,Express,,,,,,,,,,,,12/4/2020
401,Anthony Miller,M,Don Paquette,8/24/2020,Express,,,,,,,,,,,,8/25/2023
402,Michael White,F,Morgan Walker,8/24/2020,Sales,,,,,,,,,,,,
403,Amber White,F,Don Paquette,8/24/2020,Express,,,,,,,,,,,,1/26/2023
404,Stacy Montgomery,F,Carrie Legner,8/24/2020,Dev Tools Release,,,,,,,,,,,,10/1/2021
405,Nicole Rogers,M,Sabrina Clore,9/8/2020,Software Dev,,,,,,,,,,,,
406,Brandi Gross,F,Morgan Walker,9/8/2020,LEAD program,,78,,,,,,,,,,
407,Andrew Pearson,M,Morgan Walker,9/21/2020,Systems,,,,,,,,,,,,1/7/2022
408,Elizabeth Nguyen,F,Jennifer Kephart,9/28/2020,Product Support,,,,,,,,,,,,10/12/2020
409,Jonathan Thompson,F,Morgan Walker,9/28/2020,Product Support,,,,,,,,,,,,11/17/2020
410,Vicki Jones,M,Don Paquette,9/28/2020,Express,,88,,,,,,,,,,
411,Rebecca Thompson,F,Don Paquette,4/17/2017,Portal,,,,,,,,,,,,9/9/2022
412,John Williams,M,Don Paquette,10/5/2020,Systems,,,,,,,,,,,,2/4/2022
413,Frank Kim,M,Morgan Walker,10/5/2020,WD Innov,,83,,,,,,,,,,
414,Rebecca Brown MD,M,Don Paquette,10/5/2020,Implementation,,,,,,,,,,,,
415,Karen Walker,M,Nick Geisen,10/5/2020,Bus Analysis,,,,,,,,,,,,4/6/2022
416,Ryan Jenkins,M,LCS,10/12/2020,Bus Analysis,,,,,,,,,,,,7/14/2021
417,Michelle Branch DVM,F,Jennifer Kephart,11/2/2020,API,,,,,,,,,,,,
418,John Brewer,M,Morgan Walker,11/2/2020,IT Services,,,,,,,,,,,,
419,Christopher Silva,M,Jennifer Kephart,11/9/2020,Product Support,,,,,,,,,,,,6/8/2021
420,Elijah Ramirez,F,Morgan Walker,11/9/2020,Product Support,,,,,,,,,,,,4/5/2021
421,Amy Combs,F,Morgan Walker,11/16/2020,Product Support,,,,,,,,,,,,5/21/2021
422,David Miller,M,Morgan Walker,11/16/2020,Express,,,,,,,,,,,,
423,Matthew Wheeler,M,Morgan Walker,11/16/2020,Systems,,,,,,,,,,,,6/17/2022
424,Theresa Barr,M,Jennifer Kephart,11/30/2020,Customer Success,,,,,,,,,,,,
425,Barbara Cordova,M,Morgan Walker,11/30/2020,API,,76,,,,,,,,,,
426,Debra Hopkins,M,Morgan Walker,11/30/2020,API Services,,,,,,,,,,,,
427,Amanda Barrett,M,Morgan Walker,11/30/2020,Product Support,,,,,,,,,,,,8/17/2021
428,Donna Daniel,M,Don Paquette,11/30/2020,Customer Success,,,,,,,,,,,,
429,Jill Mayo,M,Jennifer Kephart,11/30/2020,Product Support,,,,,,,,,,,,11/1/2022
430,Tina Owens,F,Jennifer Kephart,11/30/2020,Product Support,,,,,,,,,,,,1/22/2021
431,Christine Myers,M,Morgan Walker,11/30/2020,Pro Services,,,,,,,,,,,,
432,Raymond Randolph,F,Don Paquette,11/30/2020,Product Support,,,,,,,,,,,-30,11/30/2021
433,Sylvia James,M,Nick Geisen,12/14/2020,WD Innov,,,,,,,,,,,,1/7/2022
434,Matthew Glover,M,Jennifer Kephart,12/14/2020,Product Support,,,,,,,,,,,-30,12/10/2021
435,Joe Hamilton,M,Morgan Walker,12/14/2020,Express,,,,,,,,,,,,9/30/2022
436,Steven Matthews,M,Morgan Walker,12/21/2020,API,,,,,,,,,,,,10/28/2022
437,Kayla Miller,F,Jennifer Kephart,12/21/2020,WD Innov,,,,,,,,,,,,8/8/2023
438,John Perkins,M,Jennifer Kephart,12/21/2020,Express,,,,,,,,,,,,11/4/2022
439,Matthew Hutchinson,M,Morgan Walker,12/21/2020,Training,,,,,,,,,,,,
440,Amber Gonzalez,M,Morgan Walker,1/4/2021,Portal,,,,,,,,,,,,
441,Stephanie Shepherd,M,Jennifer Kephart,1/4/2021,Dev Tools Release,,99,,,,,,,,,,
442,Riley Ray,M,Morgan Walker,1/4/2021,WD Prod,,82,,,,,,,,,,
443,Leslie White,M,Morgan Walker,1/4/2021,Express,,,,,,,,,,,,12/15/2021
444,Jeffrey Moore,M,Don Paquette,1/4/2021,Express,,,,,,,,,,,,8/13/2021
445,Mark Franklin,M,Don Paquette,1/11/2021,Product Support,,,,,,,,,,,,4/1/2022
446,Alexandra Walker,M,Don Paquette,1/11/2021,Express,,,,,,,,,,,,4/30/2021
447,Donald Soto,M,Morgan Walker,1/18/2021,API,,,,,,,,,,,,5/7/2021
448,Teresa Lee,M,Don Paquette,2/8/2021,Pro Services,,99,,,,,,,,,,
449,Kenneth Jones,F,Jennifer Kephart,2/8/2021,Bus Analysis,,93,,,,,,,,,,
450,Aaron Oliver,F,Don Paquette,2/8/2021,API,,100,,,,,,,,,-30,11/24/2021
451,Jill Riley,M,Don Paquette,2/8/2021,Express,,96,,,,,,,,,,6/3/2022
452,Jesse Thomas,M,Don Paquette,2/15/2021,Product Support,,,,,,,,,,,-30,2/11/2022
453,Craig Gordon,M,Jennifer Kephart,2/22/2021,Systems,,,,,,,,,,,,
454,Andrea Alvarez,F,Morgan Walker,3/1/2021,Training,,95,,,,,,,,,,
455,Robin Carroll,M,Don Paquette,3/15/2021,Express,,,,,,,,,,,,
456,George Todd,M,Don Paquette,3/22/2021,Channel Partner,,,,,,,,,,,,
457,Bradley Keller,F,Don Paquette,4/5/2021,Portal,,,,,,,,,,,,
458,Gregory Williams,F,Morgan Walker,4/12/2021,Product Support,75,93,,86,,,,,,,,
459,Angela Miller,M,Don Paquette,4/12/2021,Product Support,,,,,,,,,,,,11/19/2021
460,Lori Cobb,F,Jennifer Kephart,4/12/2021,Customer Success,,,,,,,,,,,,4/29/2022
461,James Cook,M,Nick Geisen,4/19/2021,Systems,,,,,,,,,,,,3/7/2022
462,Casey Fleming,F,Morgan Walker,4/26/2021,Express,,,,,,,,,,,,
463,Bethany Lindsey,F,Don Paquette,4/26/2021,Product Support,,,,,,,,,,,-30,2/17/2022
464,Jennifer Campos,M,Morgan Walker,4/26/2021,API,,,,,,,,,,,,
465,Mary Parrish,M,Carrie Legner,5/3/2021,Portal,,,,,,,,,,,,7/29/2021
466,Mr. Pedro Medina,M,Morgan Walker,5/3/2021,Product Support,,,,,,,,,,,,4/7/2022
467,Adam Montgomery,M,Jennifer Kephart,5/3/2021,Training,80,94,,84,,,,,,,,
468,Michael Delgado,F,Jennifer Kephart,5/10/2021,Marketing,,,,,,,,,,,,8/17/2021
469,Alexander Charles,M,Jennifer Kephart,5/10/2021,API,80,93,,84,,,,,,,,1/13/2023
470,Jordan Mason,M,Don Paquette,5/10/2021,Express,,,,,,,,,,,,7/30/2021
471,Daniel Moore,M,Morgan Walker,5/10/2021,Express,,,,,,,,,,,,8/13/2021
472,Daniel Hill,M,Jennifer Kephart,5/17/2021,Mobile,,,,,,,,,,,,
473,Ms. Elizabeth Johnson,M,Morgan Walker,5/17/2021,Dev Tools Release,95,99,,92,,,,,,,,
474,Cheryl Vincent,M,Morgan Walker,5/17/2021,Express,100,100,,98,,,,,,,,
475,Carlos Ortega,F,LCS,5/17/2021,Express,,,,,,,,,,,,8/13/2021
476,Alan Scott,M,Morgan Walker,5/17/2021,Express,,,,,,,,,,,,8/3/2021
477,Matthew Campbell,M,Jennifer Kephart,5/17/2021,Express,,,,,,,,,,,,8/6/2021
478,Vincent Miranda,M,Morgan Walker,5/17/2021,API,,,,,,,,,,,,8/6/2021
479,Susan Douglas,F,Don Paquette,5/24/2021,Product Support,,,,,,,,,,,,5/26/2022
480,Julian Campbell,M,Don Paquette,5/24/2021,Express,,,,,,,,,,,,
481,Dr. Mike Quinn,F,LCS,5/24/2021,Dev Tools Release,,,,,,,,,,,,6/29/2021
482,Hannah Sandoval,F,Jennifer Kephart,5/24/2021,WD Prod,,,,,,,,,,,,
483,Bryan Stein,M,LCS,5/24/2021,WD Innov,,,,,,,,,,,,3/4/2022
484,Kristen Blankenship,F,Don Paquette,6/1/2021,Marketing,,,,,,,,,,,,
485,Leslie Patterson,M,Jennifer Kephart,6/1/2021,Mobile,,,,,,,,,,,,8/27/2021
486,Kendra Wells,M,Sabrina Clore,6/7/2021,Product Support,,,,,,,,,,,,
487,Cynthia Brandt,M,Don Paquette,6/14/2021,Portal,,,,,,,,,,,,6/15/2022
488,Rebecca Berry,M,Carrie Legner,6/28/2021,Pro Services,,,,,,,,,,,,5/6/2022
489,John Mitchell,M,Jennifer Kephart,7/6/2021,Product Support,80,100,,80,,,,,,,,
490,Anita Lopez,M,Jennifer Kephart,7/12/2021,LEAD program,80,90,,84,,,,,,,,
491,Patty Robertson,M,Morgan Walker,7/19/2021,Product Support,,,,,,,,,,,,8/31/2022
492,Patricia Mcguire,M,Morgan Walker,7/26/2021,Systems,80,,,84,,,,,,,,
493,Harry Stephens,M,Jennifer Kephart,8/2/2021,Product Support,,,,,,,,,,,,2/4/2022
494,Anthony Flynn,M,Jennifer Kephart,8/2/2021,Express,,,,,,,,,,,,12/23/2021
495,Eric Clements,M,Morgan Walker,8/16/2021,Express,,,,,,,,,,,,
496,Bruce Farmer,M,Jennifer Kephart,8/16/2021,QManage,,,,,,,,,,,,8/11/2022
497,Katherine Tate,M,Sabrina Clore,8/16/2021,Express,80,,,84,,,,,,,,12/17/2021
498,Amy Porter,F,Jennifer Kephart,8/16/2021,Dev/QA-Release,85,96,93,88,76,,82,,,,,
499,Kimberly Kline,M,Don Paquette,8/16/2021,NDT,80,94,75,90,82,88,,,,90,,
500,Brian Barnes,M,Jennifer Kephart,8/16/2021,Pro Services,85,94,93,88,,80,,,88,,,1/6/2023
501,Lisa Lee,F,Morgan Walker,8/23/2021,Mobile,80,84,,84,,,,,,,,12/17/2021
502,Lisa Rivera,M,Jennifer Kephart,8/23/2021,API,80,92,,84,,,,,,,,
503,Jacqueline Koch,F,Don Paquette,8/23/2021,Pro Services,80,90,102,84,94,84,100,,88,,,
504,William Ortiz,M,Don Paquette,8/30/2021,Portal,80,86,,,,,,,,,,10/28/2021
505,Lauren Johnson,M,Jennifer Kephart,9/13/2021,Systems,80,,,,,,,,,,,
506,Tiffany Miller,F,Morgan Walker,9/13/2021,Pro Services,70,93,84,80,94,36,88,,82,,,
507,David Johnson,M,Carrie Legner,9/20/2021,Product Support,80,64,67,74,,68,,,,,-30,3/11/2022
508,Kyle Wells,F,Carrie Legner,9/27/2021,HR,,,84,84,,,,,,,,
509,Ryan Wilson,F,Jennifer Kephart,9/27/2021,Customer Success,80,96,93,84,,,,,,,,
510,Brianna Ingram,F,Morgan Walker,10/18/2021,Express,80,94,102,82,100,78,,,70,84,,
511,Daniel Allison,F,Morgan Walker,10/25/2021,Product Support,80,88,,90,,72,100,,,,-30,7/22/2022
512,Tiffany Simmons,M,Jennifer Kephart,11/1/2021,RM12,85,100,102,90,100,94,,,94,,,
513,Willie Perry,F,Morgan Walker,11/1/2021,Product Support,1,,,,,,,,,,-30,11/22/2021
514,Michael Clark,M,Jennifer Kephart,11/1/2021,Product Support,85,84,,84,,70,,,,,,2/22/2023
515,Joshua Murray,F,Nick Geisen,11/8/2021,Product Support,80,95,67,86,57,74,,,,,-30,2/28/2022
516,Andrew Patel,F,Jennifer Kephart,11/15/2021,LEAD program,80,99,102,88,94,84,,,,90,,
517,Andrea Adams,M,Morgan Walker,11/15/2021,Mobile,70,88,,84,,74,,,,,,
518,Thomas Weber,M,Jennifer Kephart,11/29/2021,Product Support,80,,,,,,,,,,-30,12/9/2021
519,Brittany Smith DVM,F,Don Paquette,11/29/2021,Sales,80,95,84,84,,78,,,,78,,
520,Krista Bradley,F,Morgan Walker,11/29/2021,Pro Services,80,87,93,84,,72,100,,88,72,,
521,Holly Gregory,F,Jennifer Kephart,12/6/2021,Product Support,,,,,,,,,,,-30,12/6/2021
522,Renee Collins,F,Jennifer Kephart,12/20/2021,LEAD program,50,92,84,66,,63,88,,,,,
523,Melissa Williamson,F,Don Paquette,12/20/2021,Product Support,70,96,,86,,62,100,,,,,3/7/2023
524,Makayla Page,M,Jennifer Kephart,12/20/2021,NDT,70,98,102,82,88,84,,,,88,,
525,Cody Anderson,M,Morgan Walker,1/4/2022,QManage,80,,,84,,,,,,,,
526,Mrs. Melissa Thomas,M,Nick Geisen,1/4/2022,QManage,80,,,,,,,,,,,5/6/2022
527,Timothy Koch,M,Nick Geisen,1/4/2022,Express,,,,,,,,,,,,4/28/2022
528,Sarah Fisher,M,Morgan Walker,1/4/2022,Product Support,70,70,93,70,63,72,88,,,,,8/25/2023
529,Connie Larson,M,Morgan Walker,1/10/2022,Express,80,94,,84,,,,,,,,
530,David Trujillo,M,Don Paquette,1/17/2022,Express,80,92,42,94,76,92,,,,,,
531,Joshua Garcia,M,Sabrina Clore,1/17/2022,Product Support,1,,,,,,,,,,-30,1/19/2022
532,Willie Rose,F,Jennifer Kephart,1/31/2022,Product Support,80,98,84,84,,,,,,,,6/3/2022
533,Dwayne Munoz,F,Jennifer Kephart,2/7/2022,Training,80,88,93,84,,,,,88,76,,
534,Phyllis Osborne,F,Morgan Walker,2/14/2022,Product Support,80,94,93,84,76,70,88,,,70,,
535,Amanda Daniels,M,Morgan Walker,2/14/2022,Express,80,87,93,84,,86,,,76,,,
536,Nicholas Martinez,M,Morgan Walker,2/21/2022,Marketing,80,,102,84,100,,,,,100,,
537,Michael Bishop,M,Morgan Walker,2/21/2022,Portal,80,,,84,,,100,,88,,,
538,Patricia Richmond,M,Carrie Legner,3/7/2022,Sales,80,,,,,,,,,,,4/6/2022
539,Jennifer Martin,M,Jennifer Kephart,3/7/2022,Product Support,,,,,,,,,,,-30,3/8/2022
540,Ashley Williams,M,Jennifer Kephart,3/7/2022,Product Support,80,84,,84,63,,82,,44,,,
541,Kimberly Norris,F,Morgan Walker,3/21/2022,Bus Development,80,94,,88,,,,,,,,
542,Madison Moran,M,Jennifer Kephart,3/28/2022,Product Support,80,93,,100,,74,100,,,,,
543,Mr. Martin Mason,F,Morgan Walker,4/4/2022,Product Support,80,33,59,78,,,,,,,-30,6/7/2022
544,John Rodriguez,F,Morgan Walker,4/4/2022,Product Support,80,85,85,78,76,78,,,,,,8/5/2022
545,Karen Lopez,M,Jennifer Kephart,4/11/2022,Product Support,70,92,,75,88,90,,,,,,
546,Sarah Owens,M,Morgan Walker,4/18/2022,Systems,,,,,,,,,,,,4/18/2022
547,Gregory Wilson,F,Morgan Walker,4/25/2022,Product Support,60,,,,,,,,,,,6/2/2022
548,James Norris,F,Morgan Walker,4/25/2022,Express,85,96,93,82,82,80,82,,57,84,,
549,Brandy Jackson,F,Morgan Walker,4/25/2022,LCS,85,93,102,90,88,90,82,,82,78,,
550,Stephanie White,M,Morgan Walker,4/25/2022,Express,85,90,84,88,,,100,,82,90,,
551,Brenda Mosley,M,Morgan Walker,4/25/2022,Product Support,80,72,,80,82,,,,,,,
